.Name,.Symbol,AverageDailyVolume,BookValue,DividendYield,EBITDA,EPSEstimateCurrentYear,EPSEstimateNextQuarter,EPSEstimateNextYear,EarningsShare,FiftydayMovingAverage,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromFiftydayMovingAverage,PercentChangeFromTwoHundreddayMovingAverage,PercentChangeFromYearHigh,PercentChangeFromYearLow,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,ShortRatio,StockExchange,TwoHundreddayMovingAverage,Volume
"NetApp, Inc.",NTAP,3102530,10.10,1.93,715000000.0,2.57,0.78,2.88,1.10,37.09,10720000000.0,-0.05010121457489891,1.08,35.33,-0.004048582995951455,0.0496,0.1185,-0.024300000000000002,0.7302,3.91,15.15,13.52,2.02,5.12,0,34.81,4906698
Northern Trust Corporation,NTRS,1314120,38.88,1.78,0.00,4.71,1.20,5.27,4.32,86.33,20270000000.0,0.022265357387531326,1.57,20.52,0.002854532998401549,0.027000000000000003,0.1437,-0.027200000000000002,0.6188,2.25,18.82,16.82,4.01,1.90,0,77.52,952623
Nucor Corporation Common Stock,NUE,3226460,24.63,2.47,2120000000.0,3.60,1.06,4.02,2.48,60.26,20550000000.0,0.013934554563958201,0.77,25.91,0.00031313605761718044,0.0663,0.1709,-0.055099999999999996,0.7011,2.59,17.85,15.98,1.26,1.76,1,54.87,88958
NVIDIA Corporation,NVDA,17938900,10.42,0.52,2130000000.0,2.77,0.61,3.34,2.57,108.63,60280000000.0,0.06471777900349318,3.37,42.41,0.0011031439602868787,0.0034000000000000002,0.32439999999999997,-0.0986,2.6762,10.44,39.35,32.63,8.71,2.16,0,82.30,9325688
Newell Brands Inc.,NWL,4256560,23.57,1.61,2350000000.0,3.05,0.85,3.44,1.25,46.54,22880000000.0,0.18093835472333275,1.44,37.88,-0.0010519671786241025,0.015700000000000002,-0.044500000000000005,-0.1475,0.2873,2.02,15.50,13.74,1.73,4.64,1,49.47,3219744
Realty Income Corporation Commo,O,1845060,24.59,4.12,978070000.0,1.10,0.30,1.23,1.10,59.42,15700000000.0,0.01956233421750664,11.20,54.99,0.0013262599469496816,0.0217,-0.0091,-0.1603,0.1516,2.45,55.19,49.36,14.46,9.56,1,61.27,396662
"ONEOK, Inc.",OKE,2280990,1.02,4.45,1650000000.0,1.70,0.43,1.89,1.35,56.11,11470000000.0,-0.0005505597357313707,6.48,40.24,0,-0.0288,0.053899999999999997,-0.0837,1.7327000000000001,53.53,32.05,28.83,1.40,7.34,1,51.70,0
Omnicom Group Inc.,OMC,1673080,9.85,2.58,2300000000.0,5.06,1.43,5.49,4.78,85.54,20200000000.0,-0.009761260731506516,2.46,17.92,-0.0003528166529460641,0.0012,0.015,-0.044800000000000006,0.1381,8.63,16.92,15.60,1.30,11.08,1,84.38,1484244
Oracle Corporation,ORCL,12563000,11.81,1.47,14600000000.0,2.56,0.78,2.80,2.10,39.66,169880000000.0,0.060340632603406164,1.90,19.77,-0.003406326034063323,0.0441,0.042300000000000004,-0.013999999999999999,0.1577,3.48,16.18,14.79,4.53,2.66,1,39.73,9243727
"O'Reilly Automotive, Inc.",ORLY,831082,17.52,0,1920000000.0,12.37,3.16,14.00,10.73,271.98,25130000000.0,0.1557583852775306,1.48,25.22,-0.0029682398337783633,-0.005,-0.020099999999999996,-0.0759,0.0911,15.38,21.88,19.33,2.91,6.96,0,276.16,665015
"Paychex, Inc.",PAYX,1959900,5.06,3.15,1310000000.0,2.22,0.54,2.40,2.15,60.26,21280000000.0,-0.0075783091950152315,2.99,27.59,0.0015156618390028687,-0.0158,0.0078000000000000005,-0.0462,0.18030000000000002,11.74,26.72,24.71,6.96,10.01,0,58.85,237221
"People's United Financial, Inc.",PBCT,3891730,15.8520,3.6300,0.00,0.9600,0.2300,1.0900,0.9200,19.0765,5910000000.0,-0.028705636743215024,9.7600,20.7936,-0.0020876826722338038,0.0028100000000000004,0.102129,-0.049672,0.386239,1.2087,19.9272,17.5506,4.6310,10.0000,0,17.3574,416596
PACCAR Inc.,PCAR,2028950,19.33,1.40,2940000000.0,3.55,0.92,4.08,1.48,66.99,24480000000.0,-0.023833309547595105,3.93,47.16,-0.0055658627087196155,0.04190000000000001,0.1386,-0.0046,0.449,3.63,19.66,17.11,1.44,4.30,0,61.30,1416240
Pacific Gas & Electric Co.,PCG,2031270,34.35,3.09,4290000000.0,3.72,0.66,3.66,1.67,61.37,31830000000.0,0.04627289955780167,3.17,37.78,-0.007422615287428935,0.0256,0.0275,-0.0381,0.15039999999999998,1.84,16.92,17.20,1.87,2.38,1,61.26,1898932
The Priceline Group Inc.,PCLN,376295,198.62,0,4010000000.0,64.71,10.62,74.49,39.18,1559.91,81540000000.0,0.05561080923733752,1.51,42.18,-0.0009157287017271809,0.0593,0.11019999999999999,-0.004,0.4393,8.30,25.54,22.18,7.83,3.36,0,1488.32,63360
"Patterson Companies, Inc.",PDCO,1773330,14.76,2.24,436980000.0,2.30,0.66,2.44,2.15,41.81,4150000000.0000005,-0.03770981834904574,1.89,20.19,-0.005518510002299415,0.0404,-0.0091,-0.1369,0.1931,2.95,18.91,17.83,0.74,8.18,0,43.90,1358375
Public Service Enterprise Group,PEG,2367140,26.68,3.78,3530000000.0,2.88,0.86,2.92,2.54,43.63,21860000000.0,0.05641261800598674,12.88,17.01,-0.008749712180520453,-0.0097,0.0141,-0.0886,0.1001,1.63,15.00,14.80,2.38,4.55,1,42.61,3604522
"Pepsico, Inc. Common Stock",PEP,4235110,8.88,2.83,12080000000.0,4.80,0.96,5.16,4.56,104.20,153000000000.0,0.07776632624379265,3.41,23.41,0.003935163496673777,0.023799999999999998,0.0115,-0.0384,0.10949999999999999,12.02,22.22,20.67,2.47,1.78,1,105.46,929057
"Pfizer, Inc.",PFE,25068100,10.43,3.93,19670000000.0,2.56,0.67,2.79,1.17,32.30,203350000000.0,0.14442748091603042,1.98,28.57,0.0009160305343511865,0.0374,0.015300000000000001,-0.1038,0.166,3.14,13.09,12.01,3.76,1.30,1,33.01,45574548
Principal Financial Group Inc,PFG,1439530,35.55,2.90,1950000000.0,4.88,1.21,5.28,4.50,58.99,18030000000.0,-0.011762810183693295,1.62,13.94,0.0033838221076378794,0.0634,0.156,-0.001,0.7556999999999999,1.75,12.85,11.88,1.44,4.49,1,54.26,1270517
Procter & Gamble Company (The),PG,9267480,20.35,3.03,17770000000.0,3.85,0.80,4.14,5.46,86.26,232950000000.0,-0.006474978050921898,3.04,16.69,0,0.056299999999999996,0.056799999999999996,-0.0003,0.152,4.48,23.67,22.01,3.57,3.78,1,86.22,301
Progressive Corporation (The),PGR,2948400,13.72,1.81,1800000000.0,2.10,0.48,2.33,1.76,36.72,22260000000.0,-0.018157543391188247,2.96,21.81,0.008010680907877044,0.045599999999999995,0.13970000000000002,-0.0013,0.257,2.73,18.28,16.48,0.93,1.91,1,33.69,4086933
Parker-Hannifin Corporation,PH,1049580,33.97,1.76,1600000000.0,7.33,2.08,7.85,6.48,145.92,20730000000.0,0.03695210640110069,2.16,23.99,0.006617309834239693,0.06559999999999999,0.1726,-0.0060999999999999995,0.5792,4.49,21.21,19.81,1.82,4.58,1,132.61,1762902
"PulteGroup, Inc. Common Stock",PHM,5275900,14.60,1.67,1030000000.0,2.23,0.45,2.67,1.75,20.05,6860000000.0,0.1077207582061952,0.65,12.34,-0.000924641701340656,0.076,0.08839999999999999,-0.0371,0.32659999999999995,1.48,9.67,8.08,0.90,3.85,1,19.82,539396
"PerkinElmer, Inc. Common Stock",PKI,695697,19.55,0.52,389800000.0,2.83,0.67,3.16,2.12,52.93,6100000000.0,-0.025562556255625424,2.43,26.09,-0.002520252025202563,0.046900000000000004,0.042699999999999995,-0.0326,0.2218,2.84,19.58,17.53,2.89,5.64,1,53.14,8854
"ProLogis, Inc.",PLD,2706720,27.21,3.35,1820000000.0,-0.27,0.31,1.27,2.20,51.28,27220000000.0,-0.6871078729002226,-1.95,22.45,0,-0.0364,-0.0453,-0.09949999999999999,0.3347,1.82,43.73,38.91,9.94,2.35,1,51.76,0
"PNC Financial Services Group, I",PNC,2828190,94.38,1.79,0.00,7.91,1.97,8.85,7.30,119.85,61960000000.0,-0.005154639175257714,1.96,17.50,0.0014274385408405976,0.066,0.2475,-0.0013,0.6506000000000001,1.34,16.15,14.44,4.15,1.82,1,102.41,2589522
Pentair plc. Ordinary Share,PNR,1105220,23.40,2.32,881700000.0,3.47,1.02,3.79,2.86,58.45,10750000000.0,0.0515638207945901,1.84,20.71,0,0.012,-0.010700000000000001,-0.11699999999999999,0.2718,2.53,17.05,15.61,2.20,5.12,1,59.79,0
Pinnacle West Capital Corporati,PNW,608755,43.64,3.33,1410000000.0,3.95,0.10,4.22,3.84,77.65,8680000000.0,-0.0048661800486619056,3.73,20.30,-0.007299270072992803,0.0045000000000000005,0.0241,-0.057699999999999994,0.17559999999999998,1.79,19.75,18.48,2.49,4.40,1,76.17,1172678
"PPG Industries, Inc.",PPG,1573350,19.06,1.59,2530000000.0,6.24,1.86,6.89,3.28,98.70,26800000000.0,0.08778325123152708,1.99,30.94,0,0.028300000000000002,0.025099999999999997,-0.1325,0.1323,5.33,16.27,14.73,1.82,2.05,1,99.01,0
PPL Corporation Common Stock,PPL,3575270,14.56,4.42,4050000000.0,2.16,0.52,2.32,2.79,34.68,24110000000.0,0.038049605411499376,6.73,12.71,-0.0002818489289739823,0.0227,0.0313,-0.1115,0.1057,2.44,16.42,15.29,3.21,3.45,1,34.39,222661
"Prudential Financial, Inc.",PRU,2104270,130.72,2.73,9750000000.0,10.43,2.67,11.08,10.12,106.04,48070000000.0,0.007605251244907185,1.18,10.54,0.002897238569488314,0.0542,0.2144,-0.0017000000000000001,0.7852,0.84,10.72,10.09,0.75,2.52,1,92.05,2652202
Public Storage,PSA,816295,29.12,3.64,1840000000.0,6.69,1.69,7.45,6.53,219.18,37650000000.0,0.006592899953895781,3.96,33.25,-0.005993545412632639,-0.0096,-0.0046,-0.218,0.0819,7.45,32.45,29.14,14.53,6.13,1,218.08,640935
Phillips 66 Common Stock,PSX,2296340,43.98,3.16,2260000000.0,4.64,1.47,6.37,3.82,82.94,40990000000.0,0.14373820012586536,-2.71,27.04,0.0018879798615480947,-0.0479,-0.0316,-0.131,0.0719,1.81,17.02,12.40,0.58,3.63,1,81.54,420671
PVH Corp. Common Stock,PVH,1305850,60.33,0.17,1070000000.0000001,6.76,1.61,7.32,7.15,91.11,7070000000.0,0.2516136211885154,2.05,12.48,0.004340084576007097,-0.0208,-0.1272,-0.22690000000000002,0.2641,1.49,13.20,12.19,0.87,1.41,1,102.21,125562
"Quanta Services, Inc.",PWR,1830460,21.66,0,475880000.0,1.51,0.40,2.02,0.67,35.69,5650000000.0,0.0013372559507889292,0.83,56.24,0.00026745119015769703,0.048,0.2234,-0.0179,1.0976000000000001,1.73,24.77,18.51,0.76,4.38,1,30.57,1132585
"Praxair, Inc.",PX,1467550,17.57,2.68,3460000000.0,5.47,1.43,6.21,5.21,117.21,33600000000.0,-0.9863620866007501,3.18,22.57,-0.0034094783498124226,0.0032,-0.0086,-0.0593,0.1666,6.68,20.52,18.94,3.18,2.32,1,118.61,884686
"PayPal Holdings, Inc.",PYPL,6712650,12.19,0,2100000000.0,1.72,0.42,2.03,1.15,40.80,50560000000.0,0.1184619058992118,1.46,36.41,0,0.0263,0.0506,-0.059500000000000004,0.2384,3.44,24.34,20.63,4.66,3.75,0,39.85,0
QUALCOMM Incorporated,QCOM,12138400,21.120,3.930,8550000000.000001,4.670,1.110,4.810,3.279,59.402,83620000000.0,0.16002832359709673,1.130,17.266,0.0017702248185520464,-0.04692,-0.11345000000000001,-0.20951,0.17899,2.675,12.123,11.770,3.509,0.650,0,63.860,1578160
"Ryder System, Inc.",R,635982,38.43,2.30,1780000000.0,5.23,1.37,5.97,4.90,75.87,4170000000.0,0.005221932114882533,0.98,15.92,0.0023498694516972396,0.028399999999999998,0.09140000000000001,-0.0866,0.4376,1.99,14.92,13.07,0.60,4.28,1,71.49,946499
Reynolds American Inc Common St,RAI,7478490,15.23,3.04,6030000000.0,2.57,0.66,2.77,4.25,58.36,86170000000.0,-0.022670858844944575,2.33,14.22,0,0.0354,0.1384,-0.0079,0.39299999999999996,3.97,23.51,21.82,6.89,0.77,1,53.09,0
Royal Caribbean Cruises Ltd. Co,RCL,1700140,42.51,2.00,2380000000.0,7.05,1.42,8.04,5.93,89.40,20600000000.0,0.08950904392764847,0.94,16.19,-0.0007235142118862115,0.0738,0.22210000000000002,-0.0147,0.4779,2.28,13.62,11.94,2.44,2.42,1,78.55,199250
"Regeneron Pharmaceuticals, Inc.",REGN,957576,42.33,0,1430000000.0,13.17,3.26,15.70,7.70,363.34,40360000000.0,0.12259640922128967,1.53,49.87,-0.0028949325401040893,0.056900000000000006,-0.0040999999999999995,-0.1522,0.18030000000000002,8.90,29.16,24.46,8.14,1.85,0,385.56,926277
Regions Financial Corporation C,RF,19548300,13.04,1.73,0.00,0.97,0.24,1.12,0.87,14.51,18910000000.0,-0.019922879177377895,2.66,17.80,0,0.0723,0.2999,-0.0064,1.1596,1.19,16.04,13.89,3.54,1.79,1,11.97,4750
Robert Half International Inc.,RHI,1240610,8.50,2.03,617540000.0,2.67,0.69,2.87,2.67,48.44,6170000000.0,-0.018483904465212864,2.42,18.07,0.0024922118380064084,-0.0039000000000000003,0.1367,-0.0536,0.40509999999999996,5.66,18.07,16.81,1.17,2.52,1,42.45,209103
"Red Hat, Inc.",RHT,1952300,7.12,0,398370000.0,2.27,0.59,2.59,1.31,75.06,14450000000.0,0.07628917467848662,2.24,61.87,-0.0019977525284055053,0.0799,0.0649,-0.0203,0.2732,11.25,35.70,31.29,6.14,0.32,1,76.11,1845864
Ralph Lauren Corporation,RL,1597170,43.92,2.52,1010000000.0,5.59,0.84,5.25,1.75,85.63,6510000000.0,0.018996100138382266,5.08,45.27,0.002390237765756753,-0.0755,-0.19269999999999998,-0.3055,0.046900000000000004,1.81,14.16,15.08,0.94,6.65,1,98.07,1761467
"Rockwell Automation, Inc.",ROK,1065400,15.94,2.01,1190000000.0,6.29,1.56,6.82,5.81,144.32,19510000000.0,-0.023848630181985353,3.11,26.12,-0.004467511990013828,0.051399999999999994,0.1837,-0.0239,0.5223,9.55,24.12,22.25,3.29,2.15,1,128.18,836632
"Roper Technologies, Inc. Common",ROP,562108,57.05,0.68,1300000000.0,9.08,2.24,10.00,6.43,190.66,20980000000.0,0.072941859340234,1.72,32.15,0,0.08439999999999999,0.1414,-0.0040999999999999995,0.298,3.62,22.77,20.67,5.54,5.20,1,181.13,0
"Ross Stores, Inc.",ROST,2604380,6.72,0.78,2040000000.0,2.82,0.82,3.14,2.72,66.47,27110000000.0,0.03598374927452119,2.21,25.29,0.002321532211259303,0.0348,0.0617,-0.0148,0.32270000000000004,10.25,24.39,21.90,2.15,3.00,0,64.78,194897
"Republic Services, Inc. Common",RSG,1192070,22.4150,2.2100,2610000000.0,2.2000,0.5300,2.3600,1.7200,57.4094,20020000000.0,-0.007443748942649209,2.7100,34.2451,-0.0032143461343258073,0.025992,0.09924300000000001,-0.0048720000000000005,0.309215,2.6371,26.7735,24.9583,2.1611,5.4600,1,53.5838,58787
Raytheon Company Common Stock,RTN,1802880,34.215,1.930,3760000000.0,7.400,1.830,8.300,7.443,146.768,44570000000.0,0.10153987891550398,1.690,20.353,-0.0013161358252172795,0.03213,0.06283,-0.00946,0.26892,4.441,20.471,18.251,1.857,1.350,1,142.529,179453
Starbucks Corporation,SBUX,9200260,3.98,1.60,4950000000.0,2.13,0.55,2.45,1.95,56.66,82870000000.0,0.14103923647932137,1.70,29.16,-0.0003534817956875047,0.0036,0.0216,-0.0775,0.1184,14.22,26.69,23.21,3.80,1.36,0,55.66,6967423
SCANA Corporation,SCG,798648,39.71,3.32,1540000000.0,4.11,1.47,4.24,3.98,70.52,9640000000.0,0.09347891115764284,2.85,16.95,-0.010619204307508179,-0.0432,-0.055999999999999994,-0.11699999999999999,0.0735,1.68,16.42,15.91,2.31,4.79,1,71.47,1735880
Charles Schwab Corporation (The,SCHW,8727460,10.03,0.80,0.00,1.58,0.38,1.95,1.31,40.88,55410000000.0,0.07471537001897555,1.33,31.91,-0.001897533206831059,0.0226,0.18710000000000002,-0.019,0.8173999999999999,4.20,26.46,21.44,7.49,2.78,1,35.21,587391
Spectra Energy Corp Common Stoc,SE,3245450,10.65,4.18,2410000000.0,1.17,0.39,1.40,0.46,42.00,29240000000.0,0.03142240345406577,3.21,91.63,0,-0.0073,0.023399999999999997,-0.0525,0.5067,3.92,35.63,29.78,5.93,3.93,1,40.74,0
Sealed Air Corporation,SEE,1631290,3.17,1.34,1050000000.0,2.76,0.72,3.06,2.46,48.07,9160000000.0,0.11566213921901536,1.96,19.36,-0.0021222410865873176,-0.009300000000000001,0.0197,-0.0986,0.1335,14.87,17.25,15.56,1.34,4.06,1,46.70,1192064
Sherwin-Williams Company (The),SHW,859089,17.37,1.10,1950000000.0,13.80,4.47,15.28,11.99,291.09,28650000000.0,0.050079055209576895,2.10,25.94,3.226743248041508e-05,0.06849999999999999,0.11810000000000001,-0.0046,0.2988,17.84,22.54,20.36,2.41,1.02,1,278.19,24235
Signet Jewelers Limited Common,SIG,1488810,32.06,1.42,905100000.0,7.42,2.07,7.89,6.68,81.76,5170000000.0,0.4323392975480449,0.84,11.12,-0.004638833664678654,-0.0913,-0.1226,-0.4078,0.049400000000000006,2.35,10.01,9.42,0.77,5.50,1,84.68,136977
J.M. Smucker Company (The) New,SJM,922450,61.67,2.17,1690000000.0,7.70,1.77,8.08,6.13,133.64,16129999999.999998,0.0038425288189660733,3.87,22.59,-0.003045022837671385,0.0366,0.024399999999999998,-0.11939999999999999,0.1374,2.24,17.99,17.14,2.14,5.89,1,135.23,1161694
SL Green Realty Corporation,SLG,739677,70.63,2.82,1060000000.0,1.88,0.46,2.23,2.34,108.40,11180000000.0,0.07952500899604176,1.26,47.57,0,0.0255,0.0215,-0.0785,0.3354,1.57,59.13,49.85,5.96,7.35,1,108.82,0
Snap-On Incorporated,SNA,441129,45.12,1.67,939600000.0,10.07,2.55,11.04,9.20,174.01,10170000000.0,0.14023826046726806,1.71,19.06,-0.00242886884108251,0.0077,0.0823,-0.0351,0.23010000000000003,3.83,17.41,15.88,2.70,7.41,1,162.02,553152
"Scripps Networks Interactive, I",SNI,962098,15.70,1.28,1480000000.0,5.27,1.26,5.32,6.05,75.14,9960000000.0,-0.06371911573472044,1.50,12.75,0.0002600780234069955,0.027200000000000002,0.135,-0.0171,0.4266,4.90,14.65,14.51,2.95,10.57,0,68.00,1624441
Southern Company (The) Common S,SO,4503430,25.05,4.55,7410000000.0,2.90,0.70,2.99,2.66,48.91,47040000000.0,0.0625653902490062,5.39,18.02,0.0012554927809165228,-0.018500000000000003,-0.0407,-0.1215,0.039,1.91,16.55,16.05,2.56,5.09,1,50.04,742998
"Simon Property Group, Inc.",SPG,1646570,13.58,3.84,4019999999.9999995,6.49,1.52,6.79,5.87,182.23,56100000000.0,0.1622637338344204,2.82,30.42,-0.0028186139051619152,-0.0202,-0.08070000000000001,-0.2207,0.031400000000000004,13.32,27.51,26.29,10.51,2.95,1,194.21,1954942
S&P Global Inc.,SPGI,1456490,2.52,1.30,2470000000.0,6.01,1.58,6.66,7.94,117.62,33159999999.999996,0.10636621493854381,1.76,16.16,-0.0031515915537346784,0.091,0.0667,-0.0027,0.5482,50.45,21.35,19.27,5.79,1.42,1,120.31,908024
"Stericycle, Inc.",SRCL,1019250,33.47,0,742640000.0,4.46,1.10,4.62,2.75,77.98,6580000000.0,0.12725631768953072,2.11,28.13,-0.003996905621454383,-0.0076,-0.0178,-0.3998,0.0821,2.32,17.35,16.75,1.86,7.81,0,78.79,861458
Sempra Energy Common Stock,SRE,1000120,49.31,2.89,2830000000.0,4.82,1.69,5.11,5.39,102.40,26280000000.0,0.10304831288343563,3.48,19.48,0.0022047546012269326,0.025,0.013000000000000001,-0.08460000000000001,0.1292,2.12,21.78,20.54,2.61,5.03,1,103.62,85395
"SunTrust Banks, Inc. Common Sto",STI,3733240,45.56,1.80,0.00,3.84,0.97,4.33,3.60,56.46,29340000000.0,-0.0023317788141239415,3.43,16.58,-0.0026648900732844094,0.0574,0.2118,-0.0101,0.8575,1.32,15.55,13.79,3.62,3.26,1,49.27,304997
State Street Corporation,STT,2203320,47.19,1.95,0.00,5.79,1.54,6.51,4.97,79.14,31280000000.0,0.045537785374191175,1.84,16.48,0,0.035,0.10369999999999999,-0.0189,0.6188,1.74,14.15,12.58,3.07,2.31,1,74.22,0
Seagate Technology PLC,STX,5039080,5.16,5.42,1710000000.0,4.49,1.07,4.55,1.71,41.46,14210000000.0,-0.04785788923719958,0.60,28.09,0.0016718913270636904,0.1613,0.2902,-0.0078000000000000005,1.614,9.27,10.72,10.58,1.29,5.52,0,37.32,5004179
"Constellation Brands, Inc. Comm",STZ,1990460,35.26,1.03,2400000000.0,6.65,1.88,7.52,6.46,151.66,30630000000.0,0.126688432238653,1.33,24.17,0,0.03,-0.0184,-0.0999,0.1381,4.43,23.49,20.77,4.23,2.19,1,159.14,0
"Stanley Black & Decker, Inc.",SWK,929202,43.17,1.84,1850000000.0,6.95,1.91,7.58,6.51,120.89,18640000000.0,0.06280308450592242,1.76,19.46,-0.0010334684792114857,0.0482,0.0501,-0.016,0.3933,2.91,18.23,16.72,1.62,2.39,1,120.66,591362
"Skyworks Solutions, Inc.",SWKS,2435910,19.81,1.21,1370000000.0,6.21,1.49,7.07,4.73,85.01,17070000000.0,0.004775860197546944,1.01,19.53,0.0022793878215565666,0.0859,0.1942,-0.0231,0.6164000000000001,4.65,14.86,13.06,5.20,3.47,0,77.30,281570
Synchrony Financial,SYF,6127950,17.37,1.42,0.00,3.05,0.74,3.39,2.71,36.38,30470000000.0,0.14978563772775977,1.13,13.76,0.000267952840300012,0.024700000000000003,0.18350000000000002,-0.0204,0.6034,2.15,12.22,11.00,4.37,1.42,1,31.50,4296926
Stryker Corporation Common Stoc,SYK,1407090,25.47,1.38,3110000000.0,6.41,1.52,7.04,4.35,122.03,46730000000.0,0.0412690839694656,2.01,28.81,-0.0013517811704835125,0.0269,0.0747,-0.015,0.30829999999999996,4.94,19.55,17.80,4.14,4.59,1,116.61,120765
Symantec Corporation,SYMC,7488550,6.38,1.03,875000000.0,1.19,0.39,1.76,3.32,26.68,17650000000.0,0.018531468531468365,1.61,8.59,-0.0017482517482517723,0.0689,0.1489,-0.028300000000000002,0.767,4.48,23.97,16.20,4.69,2.26,0,24.82,8520452
Sysco Corporation,SYY,3539950,4.58,2.51,3000000000.0,2.48,0.72,2.75,1.83,53.76,28500000000.0,0.029963967380997714,1.78,28.76,-0.0022757443580504466,-0.0187,0.013000000000000001,-0.0757,0.2545,11.51,21.27,19.18,0.54,3.81,1,52.07,4361148
AT&T Inc.,T,21380600,20.06,4.82,50560000000.0,2.95,0.76,3.04,2.10,41.52,252440000000.0,0.036564417177914255,1.64,19.58,-0.002208588957055335,-0.0096,0.0192,-0.06309999999999999,0.1391,2.03,13.94,13.53,1.53,4.22,1,40.34,23322492
Molson Coors Brewing Company Cl,TAP,1560040,53.13,1.71,827900000.0,6.53,2.17,6.87,2.77,97.08,21260000000.0,0.18509542562859727,2.03,10.69,-0.002221549025547831,0.0189,-0.0209,-0.1183,0.1743,1.86,15.15,14.40,4.36,2.13,1,101.03,82862
Teradata Corporation Common Sto,TDC,1608030,7.46,0,449000000.0,1.43,0.38,1.46,0.95,29.19,4120000000.0,-0.06616017727128842,4.55,33.32,0.0009496676163343043,0.0842,0.078,-0.0501,0.3332,4.23,22.13,21.68,1.77,14.24,1,29.36,47126
TE Connectivity Ltd. New Switze,TEL,1512640,24.86,1.97,2630000000.0,4.43,1.12,4.77,5.72,71.95,26850000000.0,0.0578095995757093,2.12,13.22,0.0011933174224343368,0.0504,0.1414,-0.011899999999999999,0.4022,3.03,17.06,15.84,2.15,1.62,1,66.21,1553857
TEGNA Inc,TGNA,1764450,10.27,2.37,1160000000.0,2.25,0.41,1.88,2.02,22.38,5220000000.0,0.035196687370600444,1.06,12.06,-0.005797101449275255,0.0873,0.1315,-0.0414,0.35850000000000004,2.35,10.81,12.94,1.59,3.63,1,21.50,1803028
Target Corporation,TGT,5934510,19.64,3.65,7470000000.0,5.05,1.33,5.34,5.62,67.42,36930000000.0,0.12444782939832422,2.50,11.70,-0.0022848438690024064,-0.0248,-0.0699,-0.2186,0.0446,3.34,13.02,12.31,0.52,5.48,1,70.69,3975019
Tiffany & Co.,TIF,1888250,23.37,2.21,934800000.0,3.66,0.69,3.88,3.57,79.18,10360000000.0,0.013018322082931633,2.98,23.31,0.0,0.0512,0.1105,-0.0259,0.4606,3.55,22.74,21.45,2.59,6.66,1,74.95,1380439
"TJX Companies, Inc. (The) Commo",TJX,3450210,6.64,1.35,4480000000.0,3.52,0.81,3.79,3.41,75.75,50250000000.0,0.0839831266777451,2.27,22.58,-0.002300907580212286,0.0177,0.0097,-0.0783,0.0974,11.78,21.90,20.34,1.56,2.98,1,76.35,684109
Torchmark Corporation Common St,TMK,478640,42.78,0.75,863000000.0,4.69,1.16,5.03,4.49,74.23,9110000000.0,-0.057539940251980726,2.22,17.09,-0.0027276269645407636,0.0345,0.1261,-0.0034000000000000002,0.5768,1.80,16.37,15.27,2.32,4.26,1,68.19,19499
Thermo Fisher Scientific Inc Co,TMO,2034850,54.58,0.38,4550000000.0,9.16,2.26,10.10,5.09,147.74,62390000000.0,0.09181094401617584,1.63,31.06,-0.0015796790092252877,0.0703,0.0567,-0.0159,0.23870000000000002,2.90,17.26,15.66,3.42,2.12,1,149.63,82080
"TripAdvisor, Inc.",TRIP,2085480,10.85,0,182000000.0,1.54,0.33,1.55,0.83,51.27,7680000000.0,-0.0019160758766045838,6.71,63.34,0.0026825062272466393,0.0278,-0.0695,-0.26489999999999997,0.1549,4.81,34.22,34.00,5.16,6.89,0,56.63,6553466
"T. Rowe Price Group, Inc.",TROW,1907970,20.46,3.09,1930000000.0,4.82,1.21,5.07,4.75,71.79,17420000000.0,0.026767821356999733,1.83,15.06,0.0007157171485827618,-0.0034000000000000002,0.02,-0.0943,0.1363,3.41,14.84,14.11,4.03,4.33,0,70.14,2266420
"The Travelers Companies, Inc. C",TRV,1573900,83.051,2.240,5240000000.0,9.500,2.160,9.940,10.280,118.565,33920000000.0,0.00619937179699126,2.210,11.800,0.000578608034385697,0.023119999999999998,0.04654,-0.014490000000000001,0.17260999999999999,1.457,12.769,12.204,1.224,3.710,1,115.911,125318
Tractor Supply Company,TSCO,1487870,11.08,1.29,837040000.0,3.50,1.30,3.91,3.27,74.81,9540000000.0,0.13528610354223414,1.62,22.24,-0.0005449591280655142,-0.0278,-0.0226,-0.2521,0.1826,6.63,20.78,18.60,1.42,3.41,0,74.41,1892373
"Tyson Foods, Inc. Common Stock",TSN,3886940,26.01,1.38,3780000000.0,5.01,1.18,5.00,4.96,63.18,23910000000.0,0.07653451706719738,1.04,13.14,-0.0013776213072096422,0.0311,-0.0431,-0.15460000000000002,0.1691,2.51,13.00,13.03,0.65,4.72,1,68.08,67289
Tesoro Corporation Common Stock,TSO,2626020,69.58,2.52,2340000000.0,6.20,2.11,6.98,6.12,83.79,10280000000.0,0.2021361208953527,-0.60,14.37,0,0.0504,0.0697,-0.0587,0.2981,1.26,14.20,12.61,0.42,3.11,1,82.27,0
"Total System Services, Inc. Com",TSS,1296820,11.43,0.75,975100000.0,3.12,0.80,3.46,1.73,52.46,9910000000.0,0.08459270180611878,1.48,31.18,-0.0007371913011425812,0.0282,0.08460000000000001,-0.046,0.307,4.75,17.29,15.59,2.39,1.00,1,49.73,80871
