.Name,.Symbol,AverageDailyVolume,BookValue,DaysRange,DaysVolume,DividendYield,EBITDA,EPS,EPSYearGrowthEstimate,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromTwoHundreddayMovingAverage,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,Sector-Consumer Discretionary,Sector-Consumer Staples,Sector-Financials,Sector-Health Care,Sector-Industrials,Sector-Information Technology,Sector-Materials,Sector-Real Estate,Sector-Telecommunication Services,Sector-Utilities,ShortRatio
"People's United Financial, Inc.",PBCT,3586500,15.852,0.015322580645161189,2055040,3.880,0.00,0.918,0.1578947368421053,5390000000,0.06912442396313367,9.100,19.014,0.008064516129032251,-0.043289999999999995,1.095,18.374,15.868,4.201,0,0,1,0,0,0,0,0,0,0,12.030
PACCAR Inc.,PCAR,1933370,19.33,0.010903426791277303,1948555,1.47,2430000000,1.48,0.14404432132963985,22650000000,0.07881619937694717,2.95,43.62,0.005451713395638436,0.0058,3.32,17.88,15.67,1.32,0,0,0,0,1,0,0,0,0,0,4.97
Pacific Gas & Electric Co. Comm,PCG,2022030,35.39,0.006663705019990946,1821730,2.92,5160000000,2.78,0.043715846994535346,34200000000,0.008292610691544633,4.90,24.23,-0.0008884940026655519,0.0821,1.91,18.40,17.63,1.94,0,0,0,0,0,0,0,0,0,1,2.48
The Priceline Group Inc.,PCLN,403087,199.64,0.007843203974343665,275871,0,4150000000,42.65,0.1654347533933611,86700000000,0.07703126506399904,1.36,41.34,0.002035943764851389,0.1114,8.83,23.70,20.33,8.07,1,0,0,0,0,0,0,0,0,0,3.17
"Patterson Companies, Inc.",PDCO,948790,14.631,0.00869565217391294,249348,2.370,424750000,1.822,0.04347826086956519,4150000000,-0.016933638443935917,2.620,24.026,0.004118993135011406,0.009899999999999999,2.987,19.033,18.240,0.739,0,0,0,1,0,0,0,0,0,0,8.850
Public Service Enterprise Group,PEG,2808260,26.01,0.023599470666078523,2880702,3.89,3370000000,1.75,0.020689655172413834,22480000000,0.031098367887075318,12.90,25.38,-0.0015438906043229172,0.0308,1.74,15.31,15.00,2.53,0,0,0,0,0,0,0,0,0,1,2.85
"Pepsico, Inc. Common Stock",PEP,4020890,7.875,0.007962898144907216,2144671,2.690,12110000000,4.359,0.0799220272904484,162150000000,0.029313965698284816,3.420,26.064,0.0012250612530626537,0.06669,14.512,22.147,20.545,2.597,0,1,0,0,0,0,0,0,0,0,1.590
"Pfizer, Inc. Common Stock",PFE,24020400,9.81,0.010342789598108578,15453147,3.74,19810000000,1.17,0.09019607843137245,199980000000,0.12765957446808485,2.09,28.64,0.00029550827423152626,0.0241,3.45,13.18,12.09,3.81,0,0,0,1,0,0,0,0,0,0,3.45
Principal Financial Group Inc C,PFG,1214990,35.55,0.015226799166533144,756226,2.87,1950000000,4.50,0.07942973523421593,17850000000,0.0017631030613880494,1.56,13.80,0.008655233210450364,0.0555,1.76,12.64,11.71,1.45,0,0,1,0,0,0,0,0,0,0,4.18
Procter & Gamble Company (The),PG,9015280,20.3550,0.00897232727853843,3611993,3.0500,17770000000,5.4580,0.07552083333333326,229230000000,0.023411282160549662,3.1700,16.4284,-0.0001154139810721766,0.02854,4.4269,23.3506,21.7110,3.5315,0,1,0,0,0,0,0,0,0,0,4.4000
Progressive Corporation (The) C,PGR,3021620,13.72,0.012560881825173084,3473548,1.72,1810000000,1.76,0.08810572687224671,22580000000,0.03819533452960777,2.00,22.09,0.0030761343245322426,0.08289999999999999,2.84,17.12,15.74,0.97,0,0,1,0,0,0,0,0,0,0,1.64
Parker-Hannifin Corporation Com,PH,1081950,33.97,0.016242937853107355,656991,1.70,1600000000,6.48,0.11882510013351144,20620000000,0.081150487930149,1.89,23.87,0.005136106831022058,0.07719999999999999,4.59,20.65,18.46,1.85,0,0,0,0,1,0,0,0,0,0,3.40
"PulteGroup, Inc. Common Stock",PHM,5592440,14.60,0.009504132231404977,2549438,1.52,1030000000,1.75,0.2017937219730943,7690000000,0.014049586776859524,0.59,13.84,0.002892561983470987,0.1789,1.66,10.85,9.03,1.00,1,0,0,0,0,0,0,0,0,0,4.17
"PerkinElmer, Inc. Common Stock",PKI,660182,19.646,0.025347222222222236,416295,0.480,405940000,2.129,0.12014134275618371,6310000000,-0.011631944444444486,2.510,26.992,-0.011805555555555514,0.0697,2.932,20.306,18.128,2.989,0,0,0,1,0,0,0,0,0,0,5.620
"ProLogis, Inc.",PLD,2956590,28.21,0.01374633431085044,3160923,3.18,1810000000,2.27,-5.592592592592593,28740000000,-0.7166422287390029,-2.09,23.93,-0.000916422287390084,0.0626,1.93,47.22,43.79,10.54,0,0,0,0,0,0,0,1,0,0,2.37
"PNC Financial Services Group, I",PNC,2546430,94.34,0.0151189760329869,1543094,1.86,0.00,7.58,0.11524163568773238,56650000000,0.10557512241216394,1.68,15.40,0.009019843656043358,0.0287,1.23,14.47,12.98,3.76,0,0,1,0,0,0,0,0,0,0,2.59
Pentair plc. Ordinary Share,PNR,1187880,23.41,0.01677584278638767,530021,2.18,919500000,2.86,0.10662824207492783,11280000000,0.010544815465729274,1.91,21.74,0.005272407732864748,0.050499999999999996,2.67,17.89,16.17,2.33,0,0,0,0,1,0,0,0,0,0,3.82
Pinnacle West Capital Corporati,PNW,626100,43.1450,0.011835692736133626,439787,3.0600,1420000000,3.9500,0.054117647058823604,9510000000,-0.06323973079600842,3.2300,21.6126,-0.00046414481318179934,0.094132,1.9975,20.0870,19.0558,2.7425,0,0,0,0,0,0,0,0,0,1,3.8900
"PPG Industries, Inc. Common Sto",PPG,1791790,18.75,0.010788619438609849,1176519,1.52,2560000000,3.28,0.10593900481540919,26990000000,0.0712239831964867,1.82,32.00,0.0021959136910445487,0.061900000000000004,5.58,16.85,15.24,1.83,0,0,0,0,0,0,1,0,0,0,1.23
PPL Corporation Common Stock,PPL,3195510,14.563,0.00944881889763778,1595421,4.170,4050000000,2.790,0.07407407407407396,25650000000,-0.02020997375328093,7.130,13.507,-0.002624671916010568,0.08044000000000001,2.616,17.447,16.244,3.450,0,0,0,0,0,0,0,0,0,1,3.520
"Prudential Financial, Inc. Comm",PRU,1928000,106.76,0.011972578932123152,1855055,2.88,7500000000,9.71,0.06309751434034405,44790000000,0.10350487592932334,1.10,10.73,0.012165685043931784,0.025099999999999997,0.97,9.96,9.37,0.74,0,0,1,0,0,0,0,0,0,0,2.98
Public Storage Common Stock,PSA,715089,29.1100,0.008002422354874965,236828,3.4600,1860000000,6.8100,0.06818181818181812,39960000000,-0.046630331343541886,1.7800,33.7920,0.0021628168526688363,0.056917,7.9416,30.7652,28.8015,15.3370,0,0,0,0,0,0,0,1,0,0,6.4700
Phillips 66 Common Stock,PSX,2527990,43.16,0.013301725273278085,2490332,3.27,2240000000,2.92,0.529126213592233,39010000000,0.17476623205584074,1.31,25.76,0.00013170025023034881,-0.0756,1.76,18.28,11.96,0.55,0,0,0,0,0,0,0,0,0,0,3.84
PVH Corp. Common Stock,PVH,1193800,61.16,0.01165594855305463,811937,0.15,1080000000,6.79,0.1001353179972937,7780000000,0.13675643086816724,1.95,14.65,0.004220257234726743,0.0034000000000000002,1.63,13.46,12.23,0.95,1,0,0,0,0,0,0,0,0,0,1.67
"Quanta Services, Inc. Common St",PWR,1667880,22.082,0.013308528906697294,1198483,0,544200000,1.258,0.17948717948717952,5290000000,0.17887807670291922,0.740,27.826,0.007155123068116831,0.02774,1.582,17.951,15.220,0.691,0,0,0,0,1,0,0,0,0,0,3.360
"PayPal Holdings, Inc.",PYPL,6398360,12.189,0.013228127175678818,675726,0,2100000000,1.150,0.18604651162790709,52240000000,0.09955906242747736,1.490,37.617,-0.001392434439545176,0.05107999999999999,3.535,25.151,21.205,4.799,0,0,0,0,0,1,0,0,0,0,6.050
QUALCOMM Incorporated,QCOM,13181700,21.120,0.014619327890639891,8742607,4.310,8550000000,3.279,0.028017241379310276,77630000000,0.22916271122080878,1.080,16.028,0.006075564837668468,-0.15272,2.494,11.327,11.018,3.272,0,0,0,0,0,1,0,0,0,0,1.620
"Ryder System, Inc. Common Stock",R,637692,38.39,0.01377373629312652,352707,2.39,1810000000,4.90,0.13957934990439758,4010000000,0.04145493447445836,0.94,15.29,0.006686279753944868,0.0031,1.95,14.33,12.58,0.59,0,0,0,0,1,0,0,0,0,0,0.85
Reynolds American Inc Common St,RAI,6757850,15.23,0.0051530293566520655,3083817,3.24,6030000000,4.25,0.10465116279069764,90590000000,-0.07229856339787644,2.48,14.95,-0.0035915053091818416,0.11220000000000001,4.21,24.62,22.29,7.30,0,1,0,0,0,0,0,0,0,0,2.23
Royal Caribbean Cruises Ltd. Co,RCL,1580880,42.51,0.013814756671899606,638602,2.00,2380000000,5.93,0.13881019830028318,20560000000,0.11920460491889062,0.92,16.14,0.006488749345892275,0.1013,2.25,13.56,11.91,2.42,1,0,0,0,0,0,0,0,0,0,2.54
Regency Centers Corporation Com,REG,1651390,21.76,0.012882447665056293,559803,2.97,404280000,1.42,1.046875,7150000000,0.09061630800761233,9.56,48.33,-0.0004391743522178526,-0.0040999999999999995,3.14,107.23,52.39,11.01,0,0,0,0,0,0,0,1,0,0,1.26
"Regeneron Pharmaceuticals, Inc.",REGN,900736,42.19,0.013085286565044037,501200,0,1440000000,7.70,0.18512780790085204,39120000000,0.13760039337813468,1.57,48.18,0.005627492760749586,-0.011899999999999999,8.68,28.73,24.17,7.94,0,0,0,1,0,0,0,0,0,0,2.82
Regions Financial Corporation C,RF,15946300,13.05,0.018740629685157422,24008674,1.86,0.00,0.87,0.16326530612244894,16090000000,0.1626686656671663,1.61,15.27,0.009745127436281864,-0.0182,1.02,13.62,11.71,3.01,0,0,1,0,0,0,0,0,0,0,1.86
Robert Half International Inc.,RHI,1241540,8.50,0.010242707637497236,1836789,2.14,617540000,2.67,0.07089552238805963,5780000000,0.06323758628367848,2.02,16.93,0.004453351146737949,-0.0076,5.28,16.87,15.75,1.09,0,0,0,0,1,0,0,0,0,0,2.78
"Red Hat, Inc. Common Stock",RHT,1895060,7.01,0.00968411344247163,703050,0,417520000,1.39,0.16730038022813676,15520000000,0.0855430020751673,1.99,62.80,0.00011528706479135842,0.10640000000000001,12.36,33.19,28.43,6.39,0,0,0,0,0,1,0,0,0,0,4.11
"Raymond James Financial, Inc. C",RJF,1087310,35.75,0.02121253592445616,1465361,1.19,0.00,3.94,0.1422505307855626,10350000000,0.17243738880525528,1.10,18.50,0.010127275215546794,0.0178,2.04,15.46,13.54,1.85,0,0,1,0,0,0,0,0,0,0,2.42
Ralph Lauren Corporation Common,RL,1736980,43.92,0.015591600653841253,615130,2.50,1010000000,1.75,-0.06785714285714284,6600000000,-0.018483591097698926,5.05,45.88,0.004023638878410507,-0.11960000000000001,1.81,14.33,15.34,0.94,1,0,0,0,0,0,0,0,0,0,3.41
"Rockwell Automation, Inc. Commo",ROK,1083830,15.94,0.024677322276466435,699320,2.02,1190000000,5.81,0.09235668789808926,19210000000,-0.002675048485253795,3.00,25.72,0.008627031364943472,0.0691,9.38,23.78,21.77,3.24,0,0,0,0,1,0,0,0,0,0,4.14
"Roper Technologies, Inc. Common",ROP,520444,56.94,0.011682919764410622,319763,0.67,1300000000,6.43,0.09790979097909802,21010000000,0.09718065076759697,1.53,32.08,0.005744906826301133,0.0789,3.64,22.69,20.67,5.57,0,0,0,0,1,0,0,0,0,0,5.86
"Ross Stores, Inc.",ROST,2354360,7.01,0.00820059927456231,1942617,1.01,2109999999,2.83,0.09206349206349218,24980000000,0.15123797508279457,1.82,22.52,0.005204226462703021,-0.0332,9.04,20.23,18.53,1.93,1,0,0,0,0,0,0,0,0,0,2.34
"Republic Services, Inc. Common",RSG,1269750,22.66,0.003340757238307363,502224,2.04,2650000000,1.78,0.10169491525423746,21330000000,-0.015431116767419595,2.53,35.33,0.001749920458161025,0.0999,2.77,26.65,24.19,2.27,0,0,0,0,1,0,0,0,0,0,4.00
Raytheon Company Common Stock,RTN,1666660,34.38,0.006214430561915278,1017548,2.08,3690000000,7.44,0.12162162162162171,44700000000,0.106626545430758,2.17,20.51,0.0019624517563943122,0.0405,4.45,20.63,18.39,1.86,0,0,0,0,1,0,0,0,0,0,2.09
Starbucks Corporation,SBUX,9810620,3.98,0.016966580976863786,7133923,1.54,4950000000,1.95,0.15023474178403773,86090000000,0.10008568980291344,1.73,30.29,0.00428449014567267,0.0519,14.67,27.73,24.11,3.92,1,0,0,0,0,0,0,0,0,0,1.49
SCANA Corporation Common Stock,SCG,1114620,40.06,0.007046476761619173,595833,3.70,1600000000,4.16,0.05882352941176472,9510000000,0.06776611694152912,2.64,15.99,-0.0017991004497751595,-0.048,1.66,15.65,14.78,2.26,0,0,0,0,0,0,0,0,0,1,4.82
Charles Schwab Corporation (The,SCHW,8075500,10.23,0.01872856766024798,10364582,0.84,0.00,1.31,0.21875,51100000000,0.21340015826958592,1.18,29.22,0.011078871010287594,-0.0067,3.70,23.92,19.63,6.78,0,0,1,0,0,0,0,0,0,0,2.67
Sealed Air Corporation Common S,SEE,2057020,3.15,0.013500931098696588,2706219,1.49,1040000000,2.46,0.11439114391143912,8420000000,0.1852886405959031,1.94,17.70,0.005121042830539935,-0.057300000000000004,13.63,16.07,14.42,1.23,0,0,0,0,0,0,1,0,0,0,1.45
Sherwin-Williams Company (The),SHW,651650,20.30,0.007265245764618867,645665,1.09,1980000000,11.99,0.11086797957695116,28820000000,0.048445687465843656,2.12,25.98,0.003150416305011783,0.0904,15.32,22.72,20.46,2.43,0,0,0,0,0,0,1,0,0,0,2.23
Signet Jewelers Limited Common,SIG,1694490,36.46,0.01290616459155798,621437,1.85,670600000,7.08,0.07692307692307687,4520000000,0.31217734588521107,1.86,9.34,0.005921651989067689,-0.1746,1.81,9.25,8.59,0.70,1,0,0,0,0,0,0,0,0,0,3.00
J.M. Smucker Company (The) New,SJM,1283750,62.19,0.009210834439153904,739493,2.34,1660000000,5.74,0.041830065359476976,14850000000,0.08274139411443282,3.19,22.20,-0.0011708687846383459,-0.037200000000000004,2.06,16.67,16.00,2.01,0,1,0,0,0,0,0,0,0,0,3.02
SL Green Realty Corporation Com,SLG,579502,70.63,0.016669736599742146,644924,2.83,982590000,2.34,0.2517482517482519,10860000000,0.11899060600478917,1.64,46.20,0.0027629397679129752,0.0097,1.54,75.50,60.31,6.13,0,0,0,0,0,0,0,1,0,0,0.00
Snap-On Incorporated Common Sto,SNA,507776,45.16,0.02192149898965166,957019,1.74,926700000,9.20,0.09552238805970137,9490000000,0.19668115853285162,1.07,17.80,0.0072867552507500655,-0.0197,3.62,16.30,14.87,2.55,1,0,0,0,0,0,0,0,0,0,7.75
"Scripps Networks Interactive, I",SNI,1114670,14.69,0.011407864716145598,1632591,1.55,1520000000,5.18,0.06457564575645747,9740000000,0.05274459804053144,1.24,14.53,0.0037578848476713667,0.0344,5.07,13.88,13.04,2.83,1,0,0,0,0,0,0,0,0,0,5.90
"Synopsys, Inc.",SNPS,1409180,22.1020,0.009476031215161744,703734,0,477750000,1.9000,0.08923076923076922,10850000000,0.04821627647714588,2.3300,37.9466,0.0015328874024527206,0.129141,3.2468,22.1842,20.3668,4.3083,0,0,0,0,0,1,0,0,0,0,1.0500
Southern Company (The) Common S,SO,5342600,24.998,0.007404442665599309,2361195,4.500,7630000000,2.550,0.046979865771812124,49250000000,0.014808885331198729,4.610,19.488,-0.0012007204322593834,0.00764,1.999,16.676,15.928,2.489,0,0,0,0,0,0,0,0,0,1,4.240
"Simon Property Group, Inc. Comm",SPG,1873730,13.63,0.011789618268185214,838921,4.01,4000000000,5.87,0.08030303030303032,54640000000,0.16780175127339336,2.72,29.73,-0.0018886281691752327,-0.0378,12.82,26.45,24.48,10.06,0,0,0,0,0,0,0,1,0,0,4.78
S&P Global Inc. Common Stock,SPGI,1125730,2.52,0.006665645111860285,1002204,1.27,2470000000,7.94,0.1079734219269104,33740000000,0.08734293594851339,1.76,16.44,0.0042905301869444745,0.0659,51.88,21.65,19.55,5.96,0,0,1,0,0,0,0,0,0,0,1.57
"Stericycle, Inc.",SRCL,907253,32.95,0.010689406677876538,440221,0,813200000,2.08,0.04978354978354971,7130000000,0.06749939947153494,2.30,40.20,0.003362959404275667,0.0687,2.53,18.10,17.24,1.99,0,0,0,0,1,0,0,0,0,0,6.51
Sempra Energy Common Stock,SRE,938552,51.77,0.014133333333333364,1545730,2.99,2940000000,5.46,0.1015625,27940000000,0.043199999999999905,2.21,20.42,-0.0010666666666666602,0.0669,2.17,21.86,19.77,2.77,0,0,0,0,0,0,0,0,0,1,5.42
"SunTrust Banks, Inc. Common Sto",STI,3570640,45.38,0.014498141263940542,2391658,1.91,0.00,3.60,0.12628865979381443,26590000000,0.12862453531598517,3.04,15.04,0.008550185873605898,0.008199999999999999,1.19,13.95,12.33,3.24,0,0,1,0,0,0,0,0,0,0,3.49
State Street Corporation Common,STT,2327580,47.19,0.010037318234461474,914429,1.94,0.00,4.97,0.1278065630397236,29840000000,0.10783682923690652,1.75,15.72,0.009265216831810807,0.0098,1.65,13.49,11.96,2.91,0,0,1,0,0,0,0,0,0,0,2.86
Seagate Technology PLC,STX,5181720,5.16,0.015451174289245983,2615155,5.20,1710000000,1.71,0.022271714922048824,14320000000,-0.030902348578491945,0.62,28.31,0.0,0.17329999999999998,9.41,10.78,10.57,1.31,0,0,0,0,0,1,0,0,0,0,7.67
"Constellation Brands, Inc. Comm",STZ,1699500,35.25,0.007548922826781321,583650,1.22,2450000000,7.52,0.10025062656641581,33619999999,0.10498809592938851,1.33,22.86,0.00040648045990354653,0.0866,4.89,21.55,19.58,4.59,0,1,0,0,0,0,0,0,0,0,2.51
"Stanley Black & Decker, Inc. Co",SWK,849282,41.73,0.017376724335035447,797885,1.77,1880000000,6.51,0.11111111111111116,19960000000,0.03856413383126278,1.78,20.10,0.0051825318192209036,0.0634,3.14,18.40,16.56,1.76,1,0,0,0,0,0,0,0,0,0,3.01
"Skyworks Solutions, Inc.",SWKS,2391730,19.81,0.015146925174189639,1267262,1.15,1370000000,4.73,0.144694533762058,18400000000,0.02413410077754219,1.06,21.05,0.007775421589417242,0.1664,5.00,16.00,13.97,5.59,0,0,0,0,0,1,0,0,0,0,4.59
Synchrony Financial Common Stoc,SYF,5652430,17.37,0.010958904109589024,2744005,1.57,0.00,2.71,0.11184210526315774,26710000000,0.28523592085235916,1.16,12.15,0.006392694063926951,-0.026000000000000002,1.89,10.87,9.75,3.81,0,0,1,0,0,0,0,0,0,0,2.28
Stryker Corporation Common Stoc,SYK,1142070,25.47,0.009777709877014751,832989,1.30,3110000000,4.35,0.09828393135725433,49160000000,0.02543732335192117,2.08,30.31,0.0049652432969216065,0.08539999999999999,5.14,20.57,18.73,4.31,0,0,0,1,0,0,0,0,0,0,4.85
Symantec Corporation,SYMC,6475070,6.38,0.01315789473684206,3459352,0.99,875000000,3.32,0.47899159663865554,18820000000,-0.02664473684210522,1.15,9.16,0.006250000000000089,0.1363,4.76,25.55,17.28,4.98,0,0,0,0,0,1,0,0,0,0,3.96
Sysco Corporation Common Stock,SYY,3347110,4.58,0.009541984732824428,2355913,2.53,3000000000,1.83,0.1088709677419355,28150000000,0.033396946564885566,1.75,28.41,0.0015267175572519776,-0.0059,11.44,21.01,18.95,0.53,0,1,0,0,0,0,0,0,0,0,4.42
AT&T Inc.,T,18631000,20.0580,0.005922981366459593,11716288,4.8600,49740000000,2.0990,0.030716723549488067,246980000000,0.0670807453416149,1.8600,19.1590,0.0017391304347826875,-0.004266,2.0067,13.7252,13.3161,1.5093,0,0,0,0,0,0,0,0,1,0,6.6500
Molson Coors Brewing Company Cl,TAP,1476750,53.13,0.008928571428571423,1473911,1.72,851000000,9.26,0.06984126984126982,20670000000,0.2017234219269104,2.91,10.39,0.0,-0.0336,1.81,15.26,14.27,4.24,0,1,0,0,0,0,0,0,0,0,1.63
Teradata Corporation Common Sto,TDC,1468960,7.435,0.012108492089118503,732113,0,380000000,0.950,0.021126760563380254,4099999999,-0.059089441394898246,4.390,33.016,0.005812076202776906,0.07026,4.165,21.934,21.631,1.743,0,0,0,0,0,1,0,0,0,0,11.050
TE Connectivity Ltd. New Switze,TEL,1639290,24.86,0.013273125342090844,1133107,2.06,2630000000,5.72,0.08352144469525968,26000000000,0.11111111111111116,2.02,12.80,0.005610290093048587,0.0436,2.94,16.52,15.25,2.08,0,0,0,0,0,1,0,0,0,0,2.36
TEGNA Inc,TGNA,1911280,10.59,0.016103692065985865,1869941,2.20,1210000000,1.99,0.2732240437158471,5550000000,0.07737627651217593,1.38,13.01,0.003142183817753219,0.13,2.40,14.12,11.09,1.64,1,0,0,0,0,0,0,0,0,0,1.89
Target Corporation Common Stock,TGT,7645110,19.694,0.012406716417910432,3246356,4.500,7310000000,4.697,0.004999999999999893,29920000000,0.1399253731343284,-20.540,11.525,0.0035447761194029592,-0.18264,2.722,13.534,13.466,0.426,1,0,0,0,0,0,0,0,0,0,3.710
Tiffany & Co. Common Stock,TIF,1920800,24.20,0.008372810399911765,540066,1.97,955100000,3.55,0.09090909090909105,11390000000,0.05244023355734284,3.02,25.75,0.002974551063126718,0.1139,3.75,23.08,21.16,2.83,1,0,0,0,0,0,0,0,0,0,3.72
"TJX Companies, Inc. (The) Commo",TJX,3908910,6.98,0.006507027589796981,2017688,1.63,4510000000,3.46,0.07672634271099743,49650000000,0.11374284226965115,1.90,22.23,0.0039042165538780704,0.0070999999999999995,11.01,19.67,18.27,1.49,1,0,0,0,0,0,0,0,0,0,1.82
Torchmark Corporation Common St,TMK,434524,38.69,0.013599999999999947,662330,0.79,865380000,4.49,0.07036247334754786,8800000000,-0.026666666666666616,2.21,16.64,0.006800000000000139,0.031,1.94,15.94,14.89,2.24,0,0,1,0,0,0,0,0,0,0,4.46
Thermo Fisher Scientific Inc Co,TMO,1680120,54.74,0.011352515169309121,1267183,0.39,4530000000,5.09,0.10250817884405672,60300000000,0.1312063678475892,1.57,30.34,0.004567103803744921,0.0273,2.80,16.84,15.28,3.27,0,0,0,1,0,0,0,0,0,0,2.80
"TripAdvisor, Inc.",TRIP,2962350,10.42,0.02144388849177981,1662525,0,215000000,0.82,0.2148760330578512,6060000000,0.11865618298784852,5.81,51.30,0.005003573981415377,-0.1666,4.03,34.77,28.82,4.09,1,0,0,0,0,0,0,0,0,0,3.95
"T. Rowe Price Group, Inc.",TROW,2085080,20.46,0.010665169800729794,1973123,3.19,1930000000,4.75,0.04216867469879526,17480000000,0.024417625596407477,1.47,15.12,0.004630928992422012,0.014199999999999999,3.48,14.42,13.83,4.11,0,0,1,0,0,0,0,0,0,0,6.66
"The Travelers Companies, Inc. C",TRV,1359190,83.05,0.012091097308488561,754450,2.20,5120000000,10.28,0.04012671594508954,33619999999,0.008612836438923521,4.29,11.69,0.0042236024844721776,0.023399999999999997,1.45,12.69,12.20,1.23,0,0,1,0,0,0,0,0,0,0,4.33
Tractor Supply Company,TSCO,2142550,11.11,0.010516402448595336,1644418,1.51,839840000,3.27,0.12790697674418605,8369999999,0.25851514675875076,1.38,19.59,0.0015696123057604705,-0.1045,5.73,18.62,16.51,1.23,1,0,0,0,0,0,0,0,0,0,3.72
"Tyson Foods, Inc. Common Stock",TSN,2802210,26.01,0.009963212752912412,1464191,1.40,3780000000,4.96,-0.0020000000000000018,23770000000,0.05763335377069301,5.59,13.06,-0.0007664009809932315,0.0070999999999999995,2.51,12.95,12.97,0.65,0,1,0,0,0,0,0,0,0,0,3.54
Tesoro Corporation Common Stock,TSO,2440760,46.7940,0.029141302940033677,2505172,2.7700,2089999999,6.1230,0.22775800711743766,8790000000,0.34179510426110604,-0.6100,12.2897,-0.0006475845097785315,-0.10379,1.6500,13.3897,10.9058,0.3756,0,0,0,0,0,0,0,0,0,0,4.6500
"Total System Services, Inc. Com",TSS,1292660,11.45,0.01811662577844878,1231787,0.76,854360000,1.73,0.10862619808306717,9830000000,0.11964521607850531,1.44,30.95,0.003208152481600113,0.0446,4.63,17.13,15.46,2.33,0,0,0,0,0,1,0,0,0,0,1.46
Time Warner Inc. New Common Sto,TWX,3185610,31.52,0.002809834420471662,2527913,1.62,8570000000,4.95,0.09915966386554609,77320000000,0.05679879578524827,1.51,20.15,0.001806322127446025,0.0698,3.16,16.78,15.27,2.63,1,0,0,0,0,0,0,0,0,0,2.64
Texas Instruments Incorporated,TXN,5268780,10.52,0.015073483230749942,2739861,2.54,5700000000,3.48,0.07629427792915533,79480000000,0.03052380354226858,2.12,22.86,0.007159904534606243,0.06280000000000001,7.57,21.66,20.13,5.95,0,0,0,0,0,1,0,0,0,0,2.94
Textron Inc. Common Stock,TXT,1880730,20.62,0.02619349387410213,2938847,0.17,1590000000,3.53,0.1589147286821706,12430000000,0.11787072243346008,2.31,13.05,-0.028305872412336397,0.0001,2.30,17.83,15.39,0.93,0,0,0,0,1,0,0,0,0,0,2.60
"Under Armour, Inc. Class C Comm",UA,5144630,4.63,0.023085585585585593,1906191,0,562240000,0.44,0.29268292682926833,7860000000,0.29504504504504503,8.66,40.29,0.0028153153153152033,-0.24609999999999999,3.83,43.73,33.83,1.61,1,0,0,0,0,0,0,0,0,0,3.55
"Under Armour, Inc. Class A Comm",UAA,6124650,4.63,0.025130890052356043,3481323,0,562240000,0.44,0.23809523809523814,8410000000,0.17015706806282727,2.56,43.10,0.0015706806282720365,-0.30010000000000003,4.12,45.67,36.88,1.74,1,0,0,0,0,0,0,0,0,0,9.75
United Continental Holdings,UAL,4283730,27.52,0.0298154981549817,5057727,0.00,6850000000,6.85,0.1829971181556196,21780000000,0.23070110701107005,-1.54,10.11,0.010627306273062631,0.0161,2.46,9.98,8.43,0.58,0,0,0,0,1,0,0,0,0,0,3.79
"UDR, Inc. Common Stock",UDR,1400270,11.40,0.008707482993197287,496355,3.38,605530000,1.08,-0.032258064516129115,9760000000,-0.0016326530612245094,-3.40,33.80,-0.0008163265306122547,0.0398,3.22,117.74,121.67,10.19,0,0,0,0,0,0,0,1,0,0,5.52
"Universal Health Services, Inc.",UHS,737198,46.91,0.007923930269413534,275351,0.33,1700000000,7.14,0.0987499999999999,11630000000,0.16948869797314203,1.78,16.86,0.003670030861623097,0.014499999999999999,2.56,15.05,13.70,1.19,0,0,0,1,0,0,0,0,0,0,2.73
"Ulta Beauty, Inc.",ULTA,626782,24.95,0.022626034080463955,1042008,0.00,868240000,6.52,0.209158415841584,17360000000,0.0742063211482713,1.70,42.86,-0.003040373329562418,0.0608,11.34,34.59,28.60,3.62,1,0,0,0,0,0,0,0,0,0,1.87
UnitedHealth Group Incorporated,UNH,3666810,40.20,0.014828874784981315,3681264,1.50,14510000000,7.25,0.12618296529968465,161210000000,0.09704015659291754,1.13,23.38,0.005931549913992473,0.07769999999999999,4.19,17.82,15.83,0.87,0,0,0,1,0,0,0,0,0,0,2.33
Unum Group Common Stock,UNM,1251130,39.021,0.01623665480427055,863961,1.760,1620000000,3.950,0.06845965770171158,10320000000,0.07139679715302494,1.550,11.401,0.010008896797153,0.033010000000000005,1.152,11.011,10.305,0.933,0,0,1,0,0,0,0,0,0,0,2.850
Union Pacific Corporation Commo,UNP,3801380,24.43,0.014213102409638603,2099346,2.28,9310000000,5.07,0.1276595744680853,87260000000,0.08527861445783125,1.65,21.15,0.005176957831325435,0.0432,4.35,19.01,16.86,4.34,0,0,0,0,1,0,0,0,0,0,2.80
"United Parcel Service, Inc. Com",UPS,3303030,0.47,0.0048991354466859285,1172768,3.12,7700000000,3.87,0.08403361344537807,91090000000,0.08001921229586939,2.08,27.05,0.004610951008645614,-0.0528,223.39,17.60,16.26,1.49,0,0,0,0,1,0,0,0,0,0,2.66
