.Name,.Symbol,AverageDailyVolume,BookValue,DividendYield,EBITDA,EPSEstimateCurrentYear,EPSEstimateNextQuarter,EPSEstimateNextYear,EarningsShare,FiftydayMovingAverage,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromFiftydayMovingAverage,PercentChangeFromTwoHundreddayMovingAverage,PercentChangeFromYearHigh,PercentChangeFromYearLow,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,ShortRatio,StockExchange,TwoHundreddayMovingAverage,Volume
Nucor Corporation,NUE,3173000,24.63,2.48,2120000000.0,3.60,1.06,4.02,2.48,60.67,19470000000.0,0.06355723435703742,0.74,24.54,-0.008539990146165244,0.0032,0.1008,-0.105,0.5573,2.47,16.91,15.14,1.20,1.76,1,55.28,2228737
NVIDIA Corporation,NVDA,18427400,10.42,0.55,2130000000.0,2.83,0.62,3.34,2.57,108.71,56110000000.0,0.13036122997313182,3.04,39.48,-0.03403323713802375,-0.0667,0.2016,-0.1609,2.2687,9.64,35.85,30.38,8.04,2.16,0,84.44,25747597
Newell Brands Inc.,NWL,4346680,23.57,1.56,2350000000.0,3.05,0.85,3.44,1.25,46.82,23560000000.0,0.2085470085470087,1.48,39.00,-0.0004273504273503148,0.0395,-0.0105,-0.1223,0.2865,1.99,15.96,14.15,1.71,4.64,1,49.19,8205275
Realty Income Corporation,O,1802550,24.49,4.02,990250000.0,1.23,0.31,1.30,1.13,60.13,16440000000.000002,-0.022589882278078344,10.27,55.92,-0.00015908367801464873,0.0509,0.0373,-0.126,0.1986,2.57,51.37,48.61,14.82,9.56,1,60.92,1658220
"ONEOK, Inc.",OKE,2294540,1.02,4.50,1650000000.0,1.70,0.46,1.93,1.35,55.34,11190000000.0,0.0038433382137628147,6.43,39.26,-0.0038433382137628147,-0.0394,0.0203,-0.1061,1.3285,53.67,31.27,27.54,1.40,7.34,1,52.10,2479848
Omnicom Group Inc.,OMC,1609830,9.21,2.55,2300000000.0,5.07,1.43,5.48,4.78,85.55,20210000000.0,-0.01253808296226866,2.48,18.03,-0.005390203890321188,0.0072,0.0192,-0.039,0.13949999999999999,9.26,16.99,15.72,1.30,11.08,1,84.54,1218292
Oracle Corporation,ORCL,12735700,11.81,1.39,14600000000.0,2.56,0.78,2.80,2.10,40.33,177100000000.0,0.014432029795158119,1.99,20.61,-0.005121042830540046,0.0703,0.0848,-0.0005,0.17850000000000002,3.64,16.86,15.42,4.73,2.66,1,39.79,11426697
"O'Reilly Automotive, Inc.",ORLY,829647,17.52,0,1920000000.0,12.37,3.16,14.00,10.73,269.63,24950000000.0,0.171316838384598,1.48,25.04,-0.0007520493344362889,-0.0033,-0.023799999999999998,-0.0823,0.08349999999999999,15.18,21.72,19.20,2.87,6.96,0,275.27,719193
"Paychex, Inc.",PAYX,1895820,5.06,2.98,1310000000.0,2.22,0.54,2.40,2.15,60.05,22180000000.0,-0.024499255090216776,3.09,28.75,0.0004966065220990412,0.029300000000000003,0.0495,-0.006,0.21050000000000002,11.94,27.84,25.75,7.08,10.01,0,58.89,3372648
"People's United Financial, Inc.",PBCT,3742520,15.85,3.53,0.00,0.96,0.23,1.09,0.92,19.05,5950000000.0,-0.03374870197300117,10.03,20.92,-0.005711318795431075,0.0105,0.0978,-0.0437,0.39490000000000003,1.21,20.05,17.66,4.66,10.00,0,17.54,2015876
PACCAR Inc.,PCAR,2025720,19.33,1.42,2430000000.0,3.55,0.92,4.08,1.48,67.56,23660000000.0,0.014234875444840034,3.79,45.55,-0.0005931198102014923,-0.0021,0.09179999999999999,-0.0385,0.3996,3.49,18.99,16.52,1.39,4.30,0,61.75,1646585
Pacific Gas & Electric Co.,PCG,2075760,35.39,2.95,5160000000.0,3.67,0.84,3.83,2.78,62.11,33680000000.0,0.01712276410334823,3.91,23.86,0.00443357284818835,0.068,0.0824,-0.0003,0.21239999999999998,1.85,18.07,17.32,1.88,2.38,1,61.28,2748855
The Priceline Group Inc.,PCLN,380932,198.62,0,4010000000.0,64.67,10.56,74.49,39.18,1588.10,80510000000.0,0.06315429436986197,1.43,41.65,-0.005930640215970562,0.0274,0.08779999999999999,-0.02,0.42119999999999996,8.24,25.23,21.90,7.77,3.36,0,1499.93,562914
"Patterson Companies, Inc.",PDCO,1425710,14.63,2.15,398440000.0,2.30,0.48,2.43,1.82,42.28,4280000000.0000005,-0.047085201793722,2.66,24.82,-0.002466367713004458,0.0694,0.0338,-0.10279999999999999,0.2403,3.05,19.58,18.61,0.75,8.18,0,43.74,889288
Public Service Enterprise Group,PEG,2431110,26.68,3.77,3530000000.0,2.92,0.62,2.95,2.54,43.73,23070000000.0,0.03683615819209041,13.35,17.96,0.004971751412429448,0.0429,0.0708,-0.038,0.1612,1.66,15.62,15.46,2.42,4.55,1,42.59,3084644
"Pepsico, Inc.",PEP,4258850,7.88,2.74,12110000000.0,5.12,1.45,5.55,4.36,104.96,156750000000.0,0.06253423406974612,3.37,25.20,-0.0003651634106263124,0.0463,0.0412,-0.01,0.126,13.91,21.45,19.79,2.49,1.78,1,105.49,3991764
"Pfizer, Inc.",PFE,25659100,10.43,3.74,19670000000.0,2.56,0.67,2.79,1.17,32.47,207900000000.0,0.11421021726365232,2.14,29.21,0.003229594832648175,0.0553,0.0407,-0.0837,0.19210000000000002,3.27,13.38,12.28,3.91,1.30,1,32.92,24711954
Principal Financial Group Inc,PFG,1419390,35.55,2.87,1950000000.0,4.88,1.21,5.28,4.50,59.74,18040000000.0,-0.017814537935422314,1.64,13.94,-0.013201845077143282,0.050300000000000004,0.14150000000000001,-0.0059,0.6648999999999999,1.77,12.86,11.88,1.46,4.49,1,54.97,1342903
Procter & Gamble Company (The),PG,9200130,20.35,2.94,17770000000.0,3.85,0.80,4.14,5.46,87.46,232770000000.0,0.010205201360693694,3.20,16.68,-0.0017557335674310837,0.040999999999999995,0.0533,-0.008199999999999999,0.15109999999999998,4.48,23.65,21.99,3.57,3.78,1,86.45,6643365
Progressive Corporation (The),PGR,2888970,13.72,1.74,1800000000.0,2.16,0.48,2.38,1.76,37.29,22650000000.0,-0.03965208493220784,2.08,22.19,-0.004860578152980466,0.0473,0.151,-0.0040999999999999995,0.2787,2.85,18.08,16.41,0.97,1.91,1,33.93,1976252
Parker-Hannifin Corporation,PH,1049270,33.97,1.70,1600000000.0,7.36,2.09,7.85,6.48,148.30,20670000000.0,0.05139882888744318,1.92,23.92,-0.007742355237475573,0.0455,0.1549,-0.0115,0.5645,4.52,21.07,19.75,1.83,4.58,1,134.24,647660
"PulteGroup, Inc.",PHM,5208230,14.60,1.66,1030000000.0,2.23,0.45,2.67,1.75,20.56,6910000000.0,0.10925925925925917,0.54,12.43,-0.0032407407407407662,0.0567,0.0956,-0.029900000000000003,0.309,1.48,9.74,8.14,0.90,3.85,1,19.83,4985518
"PerkinElmer, Inc.",PKI,689847,19.55,0.51,389800000.0,2.83,0.67,3.16,2.12,53.42,6060000000.0,-0.01778261658501179,2.46,25.91,-0.0059880239520957446,0.030299999999999997,0.0359,-0.0391,0.2137,2.82,19.45,17.42,2.87,5.64,1,53.13,971929
"ProLogis, Inc.",PLD,2668870,28.21,3.45,1810000000.0,-0.27,0.31,1.36,2.27,50.87,27040000000.0,-0.6942246835443038,-1.86,22.51,-0.002373417721519111,0.0042,-0.01,-0.0691,0.3326,1.79,42.21,37.56,9.77,2.35,1,51.60,2586028
"PNC Financial Services Group, I",PNC,2652430,94.38,1.72,0.00,7.92,1.97,8.87,7.30,121.60,61540000000.0,-0.01069143124707339,1.93,17.38,-0.009520836584985037,0.0434,0.21660000000000001,-0.0128,0.6393,1.36,16.00,14.30,4.22,1.82,1,104.29,2586302
Pentair plc. Ordinary Share,PNR,1108270,23.41,2.37,919500000.0,3.47,1.02,3.79,2.86,58.70,10570000000.0,0.06361149110807118,1.80,20.36,-0.008891928864569021,-0.009399999999999999,-0.024399999999999998,-0.132,0.2188,2.50,16.76,15.34,2.17,5.12,1,59.61,1943141
Pinnacle West Capital Corporati,PNW,579792,43.64,3.22,1410000000.0,4.22,1.12,4.44,3.84,78.00,9060000000.0,-0.034658385093167765,3.64,21.19,0.003726708074534235,0.0441,0.0683,-0.016200000000000003,0.2274,1.84,19.30,18.34,2.56,4.40,1,76.24,820868
"PPG Industries, Inc.",PPG,1587730,18.75,1.55,2560000000.0,6.23,1.86,6.88,3.28,99.97,26560000000.0,0.07612085769980514,1.95,31.49,-0.004580896686159797,0.0334,0.044199999999999996,-0.11699999999999999,0.1525,5.47,16.58,15.02,1.79,2.05,1,98.94,1348643
PPL Corporation,PPL,3526220,14.56,4.33,4050000000.0,2.16,0.52,2.32,2.79,35.05,25070000000.0,0.008488499452354636,6.99,13.20,0.00191675794085433,0.0509,0.07200000000000001,-0.0774,0.1481,2.51,17.05,15.88,3.31,3.45,1,34.36,3255850
"Prudential Financial, Inc.",PRU,2062870,106.76,2.73,7500000000.0,10.43,2.67,11.09,9.71,107.14,47280000000.0,0.025076673281616557,1.19,11.33,-0.011004871008479133,0.0264,0.1747,-0.0216,0.6663,1.04,10.54,9.92,0.79,2.52,1,93.61,1388947
Public Storage,PSA,827952,29.11,3.50,1860000000.0,7.41,1.84,7.92,6.81,219.69,39580000000.0,-0.038182058396089236,3.71,33.54,0.0020258070198617695,0.0397,0.0489,-0.1772,0.1384,7.80,30.82,28.84,15.03,6.13,1,217.76,757627
Phillips 66,PSX,2301820,43.16,3.23,2240000000.0,4.65,1.47,6.38,2.92,81.48,40410000000.0,0.15595980155196543,-2.66,26.69,-0.0027986261289911774,-0.0424,-0.0438,-0.1413,0.0592,1.82,16.78,12.23,0.57,3.63,1,81.60,2225522
PVH Corp.,PVH,1356590,60.33,0.17,1070000000.0000001,6.76,1.61,7.30,7.15,90.98,7260000000.0,0.23038783605112378,2.09,12.81,-0.001432349052446158,0.006500000000000001,-0.1013,-0.2065,0.1594,1.50,13.55,12.54,0.88,1.41,1,101.89,2207987
"Quanta Services, Inc.",PWR,1801670,21.55,0,529230000.0,1.95,0.52,2.29,1.26,36.19,5850000000.0,0.08966074313408723,0.87,30.02,-0.008616047388260606,0.0433,0.213,-0.0273,0.8965000000000001,1.72,19.36,16.49,0.75,4.38,1,31.13,1632135
"Praxair, Inc.",PX,1478860,17.57,2.67,3460000000.0,5.47,1.43,6.21,5.21,117.38,33750000000.0,-0.9864475690326953,3.21,22.67,-0.008046755886837231,0.0062,-0.004699999999999999,-0.055099999999999996,0.16079999999999997,6.72,20.61,19.02,3.20,2.32,1,118.67,833429
"PayPal Holdings, Inc.",PYPL,6407480,12.19,0,2100000000.0,1.72,0.42,2.03,1.15,41.19,52010000000.0,0.10110510228074299,1.51,37.45,-0.009875382083235351,0.045700000000000005,0.0746,-0.0326,0.2668,3.49,25.04,21.22,4.74,3.75,0,40.08,6769528
QUALCOMM Incorporated,QCOM,12374000,21.12,3.70,8550000000.000001,4.65,1.11,4.79,3.28,57.88,84520000000.0,0.139481974098705,1.17,17.45,-0.0021001050052502634,-0.011399999999999999,-0.1013,-0.2011,0.152,2.71,12.31,11.95,3.55,0.65,0,63.67,10644787
"Ryder System, Inc.",R,658086,38.39,2.32,1810000000.0,5.23,1.37,5.97,4.90,76.08,4059999999.9999995,-0.9947993065742099,0.96,15.47,-0.012935058007734312,-0.0027,0.0536,-0.1118,0.3379,1.95,14.51,12.71,0.59,4.28,1,72.01,947856
Reynolds American Inc,RAI,7371480,15.23,3.32,6030000000.0,2.57,0.65,2.77,4.25,59.29,87690000000.0,-0.030219333874898502,2.38,14.47,-0.001787164906580041,0.037200000000000004,0.1475,-0.004,0.4177,4.04,23.93,22.20,7.02,0.77,1,53.59,3850525
Royal Caribbean Cruises Ltd.,RCL,1716460,42.51,2.01,2380000000.0,7.05,1.42,8.05,5.93,91.54,20630000000.0,0.10342300847901176,0.93,16.21,0.0010467915837955033,0.0504,0.20800000000000002,-0.013000000000000001,0.4804,2.25,13.64,11.94,2.41,2.42,1,79.59,1215616
"Regeneron Pharmaceuticals, Inc.",REGN,936771,42.19,0,1440000000.0,12.98,3.24,15.70,7.70,361.71,38070000000.0,0.1716256648936172,1.49,46.89,-0.002992021276595702,-0.0019,-0.056900000000000006,-0.203,0.1096,8.56,27.81,22.99,7.83,1.85,0,382.81,782594
Regions Financial Corporation,RF,17209500,13.04,1.71,0.00,0.97,0.24,1.12,0.87,14.68,18470000000.0,0.0006518904823988869,1.87,17.39,-0.011734028683181186,0.0352,0.24170000000000003,-0.0294,1.0212999999999999,1.18,15.67,13.57,3.49,1.79,1,12.24,15315565
Robert Half International Inc.,RHI,1236570,8.50,2.00,617540000.0,2.67,0.69,2.87,2.67,48.25,6130000000.0,-0.015006252605252124,2.45,17.96,-0.011046269278866094,-0.0060999999999999995,0.1168,-0.0592,0.39659999999999995,5.64,17.96,16.71,1.17,2.52,1,42.94,744374
"Red Hat, Inc.",RHT,2012930,7.12,0,398370000.0,2.27,0.59,2.59,1.31,77.30,15130000000.0,0.01891252955082745,2.36,64.78,-0.010756501182033085,0.0978,0.1093,-0.0016,0.2985,11.89,37.38,32.76,6.48,4.07,1,76.50,1571108
Ralph Lauren Corporation,RL,1710750,43.92,2.52,1010000000.0,5.60,0.84,5.20,1.75,83.57,6510000000.0,-0.0022886204704387625,5.01,45.29,-0.00038143674507307157,-0.0521,-0.1863,-0.30519999999999997,0.0475,1.79,14.14,15.23,0.93,6.65,1,97.35,1075121
"Rockwell Automation, Inc.",ROK,1094090,15.94,2.01,1190000000.0,6.29,1.56,6.85,5.81,147.05,19440000000.0,-0.010431108470324246,3.09,26.02,-0.006998085429458012,0.0278,0.16469999999999999,-0.0277,0.4522,9.50,24.03,22.06,3.28,2.15,1,129.77,1005316
"Roper Technologies, Inc.",ROP,565948,57.05,0.67,1300000000.0,9.08,2.24,9.99,6.43,194.86,21300000000.0,0.05905944139412744,1.56,32.65,-0.0010981141083790114,0.07719999999999999,0.1485,-0.0012,0.3179,3.67,23.12,21.01,5.61,5.20,1,182.77,624931
"Ross Stores, Inc.",ROST,2418970,6.72,0.78,2040000000.0,2.82,0.82,3.14,2.72,66.91,27200000000.0,0.0555884092253105,2.18,25.37,0.0016262566528681965,0.031400000000000004,0.0602,-0.0115,0.3271,10.06,24.47,21.98,2.11,3.00,0,65.09,3232916
"Republic Services, Inc.",RSG,1227850,22.66,2.09,2650000000.0,2.36,0.59,2.59,1.78,58.09,20810000000.0,-0.005684586649342238,2.56,34.47,-0.0003248335228196453,0.0562,0.13570000000000002,-0.0102,0.34659999999999996,2.72,26.00,23.69,2.22,5.46,1,54.02,1992917
Raytheon Company,RTN,1756100,34.38,1.91,3690000000.0,7.40,1.83,8.29,7.44,148.32,44950000000.0,0.09309152586600566,1.73,20.62,-0.0003261791375822609,0.0348,0.0726,-0.009399999999999999,0.2764,4.46,20.74,18.51,1.87,1.35,1,143.09,1001479
Starbucks Corporation,SBUX,9135270,3.98,1.57,4950000000.0,2.13,0.55,2.45,1.95,56.90,83770000000.0,0.12005551700208184,1.74,29.48,-0.00052047189451776,0.0101,0.0317,-0.0675,0.1306,14.49,26.99,23.46,3.88,1.36,0,55.71,7806190
SCANA Corporation,SCG,863192,39.71,3.55,1590000000.0,4.25,0.68,4.50,4.16,69.55,9850000000.0,0.02668987525384403,2.76,16.55,0.004931824775166849,-0.009000000000000001,-0.0319,-0.098,0.0966,1.74,16.22,15.32,2.33,4.79,1,71.19,880212
Charles Schwab Corporation (The,SCHW,8158630,10.03,0.78,0.00,1.57,0.38,1.94,1.31,41.10,54500000000.0,0.10184287099903,1.33,31.38,-0.011881668283220237,0.0003,0.1496,-0.0352,0.7251000000000001,4.11,26.18,21.19,7.33,2.78,1,35.76,5223556
Spectra Energy Corp,SE,5120300,16.44,4.29,2380000000.0,1.41,0.32,1.83,1.00,41.94,28560000000.0,0.04146341463414638,2.32,40.72,-0.0051219512195122,-0.03,-0.006500000000000001,-0.0755,0.4105,2.49,26.08,22.23,5.85,3.93,1,40.95,83650263
Sealed Air Corporation,SEE,1638470,3.15,1.35,1040000000.0,2.73,0.72,3.03,2.46,48.33,9140000000.0,0.09020672374190863,2.09,19.21,-0.0029233660471914558,-0.022099999999999998,0.0108,-0.1054,0.125,15.20,17.31,15.60,1.37,4.06,1,46.75,1686367
Sherwin-Williams Company (The),SHW,822406,20.30,1.09,1980000000.0,13.80,4.47,15.28,11.99,297.95,28930000000.0,0.04909735654416503,2.09,26.08,-0.004609929078014163,0.0493,0.12179999999999999,-0.0034999999999999996,0.3055,15.28,22.66,20.46,2.42,1.02,1,278.71,488089
Signet Jewelers Limited,SIG,1363320,32.06,1.41,905100000.0,7.42,2.05,7.87,6.68,78.26,5140000000.0,0.46849958552086224,0.83,11.05,0.00013815971262776117,-0.057,-0.1229,-0.4117,0.0425,2.26,9.95,9.38,0.74,5.50,1,84.14,1492173
J.M. Smucker Company (The) New,SJM,1004230,62.49,2.12,1660000000.0,7.65,1.92,7.99,5.74,135.59,16360000000.0,-0.0063906838031669855,3.63,24.58,0.0025562735212667498,0.0412,0.049,-0.1025,0.1567,2.25,18.45,17.67,2.20,5.89,1,134.58,792747
SL Green Realty Corporation,SLG,705571,70.63,2.77,982590000.0,1.34,0.33,1.74,2.34,109.11,11240000000.0,0.07587253414264028,1.82,47.81,-0.0009818798536106454,0.0241,0.028999999999999998,-0.0737,0.2701,1.59,83.39,64.22,6.32,7.35,1,108.60,605163
Snap-On Incorporated,SNA,451535,45.16,1.66,926700000.0,10.05,2.54,11.01,9.20,174.04,9930000000.0,0.1528386832719406,1.71,18.63,-0.006022335262819367,-0.0154,0.0529,-0.0571,0.185,3.79,17.05,15.56,2.67,7.41,1,162.76,494392
"Scripps Networks Interactive, I",SNI,1047090,14.69,1.49,1430000000.0,5.43,1.65,5.79,5.18,76.40,10450000000.0,-0.02579852579852593,1.34,15.59,0.00036855036855043544,0.0571,0.1775,-0.0319,0.3751,5.54,14.87,13.95,3.10,10.57,0,68.59,1891126
Southern Company (The),SO,4721930,25.00,4.44,7630000000.0,2.98,0.75,3.12,2.55,48.87,50050000000.0,0.012281054962754112,4.41,19.80,0.0026172740084557944,0.0333,0.0129,-0.0758,0.0931,1.99,16.95,16.19,2.47,5.09,1,49.86,8351152
"Simon Property Group, Inc.",SPG,1672530,13.58,3.80,4019999999.9999995,6.49,1.52,6.79,5.87,182.83,57910000000.0,0.13708849126979827,2.86,31.40,-0.0016217092815828948,0.008,-0.042699999999999995,-0.1956,0.0646,13.62,28.40,27.14,10.74,2.95,1,192.52,1213072
S&P Global Inc.,SPGI,1393000,2.52,1.25,2470000000.0,6.02,1.58,6.66,7.94,121.29,33799999999.999996,0.073711576693684,1.81,16.48,-0.005811286129377535,0.0786,0.08349999999999999,-0.0034000000000000002,0.474,51.98,21.73,19.64,5.97,1.42,1,120.74,971038
"Stericycle, Inc.",SRCL,1110640,32.83,0,818540000.0,4.61,1.14,4.81,2.08,79.33,7080000000.0,0.049474554256700776,2.23,39.93,-0.0034242531585783054,0.0453,0.055,-0.3568,0.1595,2.58,17.99,17.24,2.03,7.81,0,78.61,1021898
Sempra Energy,SRE,933126,49.31,3.02,2830000000.0,4.82,1.69,5.11,5.39,103.48,27310000000.0,0.06045525757994641,3.65,20.24,-0.0012902036678646978,0.0542,0.0538,-0.048600000000000004,0.1736,2.20,22.63,21.35,2.71,5.03,1,103.52,1082837
"SunTrust Banks, Inc.",STI,3535310,45.56,1.75,0.00,3.84,0.97,4.33,3.60,57.24,29140000000.0,0.006046355391333469,3.39,16.47,-0.007557944239166892,0.0358,0.18510000000000001,-0.0169,0.7868999999999999,1.31,15.44,13.69,3.59,3.26,1,50.03,3522323
State Street Corporation,STT,2194720,47.19,1.93,0.00,5.80,1.54,6.52,4.97,79.25,30150000000.0,0.07504384865948399,1.78,15.89,-0.011275369581558392,-0.0038,0.0554,-0.054400000000000004,0.5603,1.69,13.61,12.11,2.99,2.31,1,74.81,2135431
Seagate Technology PLC - Ordina,STX,5060500,5.16,5.28,1710000000.0,4.49,1.07,4.55,1.71,42.99,14090000000.0,-0.03861574171766191,0.61,27.86,-0.008651614264612917,0.1107,0.2563,-0.0161,1.5922999999999998,9.18,10.63,10.49,1.28,5.52,0,38.01,3172622
"Constellation Brands, Inc.",STZ,2090390,35.26,1.04,2400000000.0,6.65,1.88,7.52,6.46,152.65,31140000000.0,0.14583333333333348,1.36,24.58,0.0029947916666668295,0.0406,-0.0007000000000000001,-0.08470000000000001,0.1523,4.36,23.89,21.12,4.16,2.19,1,158.96,4422453
"Stanley Black & Decker, Inc.",SWK,903244,41.73,1.82,1880000000.0,6.95,1.91,7.58,6.51,122.86,19500000000.0,0.051683448709880286,1.78,19.63,-0.005191944619257427,0.04,0.0572,-0.0078000000000000005,0.3591,3.05,18.38,16.86,1.70,2.39,1,120.86,568584
"Skyworks Solutions, Inc.",SWKS,2500260,19.81,1.18,1370000000.0,6.21,1.49,7.07,4.73,88.51,17510000000.0,-0.020774315391879128,1.04,20.04,-0.011226523974399383,0.0699,0.20489999999999997,-0.0288,0.6581999999999999,4.81,15.25,13.39,5.38,3.47,0,78.59,1448447
Synchrony Financial,SYF,5646690,17.37,1.43,0.00,3.05,0.74,3.39,2.71,36.38,29820000000.0,0.17144417144417123,1.10,13.46,-0.010374010374010423,0.0029,0.1442,-0.0414,0.569,2.11,11.96,10.76,4.29,1.42,1,31.88,4575047
Stryker Corporation,SYK,1337900,25.47,1.32,3110000000.0,6.41,1.52,7.04,4.35,123.39,48200000000.0,0.017719748193052,2.06,29.72,-0.0008549001321208616,0.04769999999999999,0.1036,-0.0002,0.3191,5.05,20.17,18.36,4.24,4.59,1,117.13,770746
Symantec Corporation,SYMC,6836060,6.38,1.04,875000000.0,1.19,0.39,1.76,3.32,27.47,17850000000.0,0.01924422673198034,1.09,8.69,0.0020993701889433503,0.049699999999999994,0.1467,-0.0174,0.7868999999999999,4.48,24.24,16.39,4.68,2.26,0,25.15,3740755
Sysco Corporation,SYY,3476710,4.58,2.48,3000000000.0,2.48,0.72,2.75,1.83,53.30,28740000000.0,0.026848175458498824,1.79,29.01,-0.0005672149744753163,-0.0018,0.0206,-0.0678,0.2346,11.54,21.45,19.35,0.54,3.81,1,52.13,2482177
AT&T Inc.,T,21164900,20.06,4.67,49740000000.0,2.95,0.76,3.03,2.10,41.35,260160000000.00003,0.02741358760429069,1.70,20.18,0.0038140643623361115,0.0245,0.051500000000000004,-0.0349,0.1734,2.09,14.36,13.98,1.57,4.22,1,40.28,17043175
Molson Coors Brewing Company Cl,TAP,1603110,53.13,1.62,851000000.0,6.33,1.99,6.80,9.26,97.50,21720000000.0,0.1751304696908873,3.06,10.91,0.0016057808109193328,0.0362,-0.0004,-0.09960000000000001,0.1893,1.88,15.96,14.97,4.38,2.13,1,101.06,1729522
Teradata Corporation,TDC,1561100,7.46,0,449000000.0,1.43,0.38,1.46,0.95,29.83,4070000000.0000005,-0.059311224489795866,4.52,32.93,-0.007971938775510168,0.048499999999999995,0.0642,-0.061200000000000004,0.292,4.20,21.87,21.42,1.76,14.24,1,29.39,865956
TE Connectivity Ltd. New Switze,TEL,1564760,24.86,1.99,2630000000.0,4.43,1.12,4.77,5.72,72.99,26400000000.0,0.07505726990971584,2.08,13.00,-0.002829807303597831,0.018000000000000002,0.1103,-0.0286,0.36229999999999996,2.99,16.77,15.58,2.11,1.62,1,66.92,2099045
TEGNA Inc,TGNA,1746830,10.27,2.26,1160000000.0,2.25,0.41,1.88,2.02,22.90,5320000000.0,0.010509296685529579,1.10,12.29,-0.006467259498787348,0.0828,0.1456,-0.0229,0.3847,2.41,11.02,13.19,1.63,3.63,1,21.65,2536286
Target Corporation,TGT,5513390,19.64,3.69,7470000000.0,5.05,1.33,5.35,5.62,66.18,37360000000.0,0.15404739919975352,2.53,11.83,0.004309018159433631,0.0049,-0.054000000000000006,-0.2095,0.0567,3.31,13.17,12.43,0.52,5.48,1,70.31,6909008
Tiffany & Co.,TIF,1966380,23.37,1.96,934800000.0,3.66,0.69,3.87,3.57,80.99,11420000000.0,-0.06760500942037029,3.29,25.69,-0.0024382134545051226,0.1325,0.2061,-0.0097,0.6096,3.86,25.06,23.70,2.82,6.66,1,76.06,3152248
"TJX Companies, Inc. (The)",TJX,3685340,6.86,1.33,4510000000.0,3.90,0.92,4.21,3.46,76.00,51440000000.0,0.10474232103842684,1.94,22.62,-0.0026988818917877966,0.0297,0.0273,-0.0644,0.0944,11.34,20.06,18.59,1.54,2.98,1,76.17,5403438
Torchmark Corporation,TMK,463803,42.78,0.72,863000000.0,4.69,1.16,5.02,4.49,74.83,9200000000.0,-0.06162970603403817,2.26,17.26,-0.007478081485301713,0.0364,0.1258,-0.004,0.5144,1.81,16.54,15.45,2.34,4.26,1,68.88,447712
Thermo Fisher Scientific Inc,TMO,1911230,54.58,0.38,4550000000.0,9.16,2.26,10.10,5.09,150.47,62730000000.0,0.08857808857808869,1.64,31.23,-0.002457002457002422,0.056600000000000004,0.062,-0.0106,0.23120000000000002,2.91,17.36,15.74,3.43,2.12,1,149.69,832828
"TripAdvisor, Inc.",TRIP,2510210,10.42,0,215000000.0,1.25,0.33,1.52,0.82,50.88,6140000000.0,0.10860561435803029,5.91,51.98,-0.007132995858260549,-0.1624,-0.2354,-0.40549999999999997,0.0148,4.17,34.10,28.04,4.23,6.89,0,55.74,4670239
"T. Rowe Price Group, Inc.",TROW,1892530,20.46,3.17,1930000000.0,4.82,1.21,5.08,4.75,71.00,17510000000.0,0.0018065591995555241,1.88,15.15,-0.00555864369093928,0.0134,0.024399999999999998,-0.0892,0.1426,3.52,14.93,14.16,4.15,4.33,0,70.23,1018776
"The Travelers Companies, Inc.",TRV,1559790,83.05,2.19,5120000000.0,9.50,2.16,9.92,10.28,118.73,34200000000.000004,-0.0013076168682575329,2.25,11.89,0.0,0.0298,0.053200000000000004,-0.0067,0.1819,1.47,12.87,12.33,1.24,3.71,1,116.10,1698631
Tractor Supply Company,TSCO,1571390,11.08,1.35,837040000.0,3.50,1.30,3.93,3.27,74.06,9340000000.0,0.1719718309859155,1.58,21.76,0.005211267605633951,-0.039,-0.0341,-0.2682,0.1572,6.41,20.33,18.11,1.37,3.41,0,73.68,2849376
"Tyson Foods, Inc.",TSN,3260180,26.01,1.44,3780000000.0,5.00,1.18,5.00,4.96,63.38,23010000000.0,0.11954791467685455,5.53,12.64,-0.006049028971665149,-0.011000000000000001,-0.07339999999999999,-0.1865,0.1249,2.41,12.54,12.54,0.62,4.72,1,67.64,2895588
Tesoro Corporation,TSO,2456000,46.79,2.50,2089999999.9999998,6.19,2.10,6.93,6.12,83.89,10270000000.0,0.19805231570603543,-0.61,14.36,-0.007813384667648027,0.0484,0.061900000000000004,-0.0594,0.2656,1.89,14.21,12.69,0.43,3.11,1,82.82,1976560
"Total System Services, Inc.",TSS,1296720,11.43,0.72,975100000.0,3.12,0.80,3.46,1.73,53.19,10130000000.0,0.06747687284600024,1.53,31.90,-0.0048975149646290905,0.0374,0.10400000000000001,-0.0241,0.26649999999999996,4.82,17.69,15.95,2.43,1.00,1,49.98,981261
Time Warner Inc. New,TWX,4108790,31.52,1.66,8340000000.0,5.95,1.31,6.56,4.95,95.85,75100000000.0,0.0893854748603351,1.49,19.64,-0.004034761018001265,0.0149,0.1057,-0.0007000000000000001,0.47619999999999996,3.07,16.35,14.83,2.55,1.33,1,87.98,2487811
Texas Instruments Incorporated,TXN,5361100,10.52,2.59,5710000000.0,3.67,0.90,3.94,3.48,75.98,76930000000.0,0.05950220378532545,2.11,22.21,-0.0025926886180970277,0.0165,0.0725,-0.0281,0.4582,7.34,21.05,19.60,5.75,2.25,0,72.02,3516648
