.Name,.Symbol,AverageDailyVolume,BookValue,DaysRange,DaysVolume,DividendYield,EBITDA,EPS,EPSYearGrowthEstimate,MarketCapitalization,OneyrTargetChange,PEGRatio,PERatio,PercentChangeAfterHours,PercentChangeFromTwoHundreddayMovingAverage,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PriceSales,Sector-Consumer Discretionary,Sector-Consumer Staples,Sector-Financials,Sector-Health Care,Sector-Industrials,Sector-Information Technology,Sector-Materials,Sector-Real Estate,Sector-Telecommunication Services,Sector-Utilities,ShortRatio
"Regeneron Pharmaceuticals, Inc.",REGN,-0.46507805276569125,0.5257065339743151,-0.10395224828584616,-0.1734634870636308,-1.4279678885012195,-0.36189957169288206,0.8571082791505725,0.1891326886126427,-0.0797285781113544,0.5616298373353577,0.02971971763347559,0.4326636683643382,0.3039156084489859,-1,0.11274540968976975,0.15677922029719144,0.3993857991884957,1.6536658276491634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4859263888041304
Regions Financial Corporation C,RF,1.8936168353969882,-0.510739630157385,0.7159866126023255,1.1132629683898891,-0.04464083022694457,-0.5843343650040566,-0.7972604747536131,0.12805043430875757,-0.37257205937095994,0.8244470084347998,0.030511675990237262,-0.3572546207153094,0.9715440182347993,-1,-0.3541850825483623,-0.26754667048759767,-0.606846560973403,-0.0910966203482949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8990905197366713
Robert Half International Inc.,RHI,-0.4116501684626904,-0.6725731938773313,-0.516083020607706,-0.1003574740605871,0.16360195273907532,-0.4889438217669852,-0.36126285293406196,-0.13002408420917588,-0.5036713338731975,-0.21799399833399197,0.03862924914704437,-0.3174106717675058,0.11354167768627067,-1,-0.0945083336013071,-0.17627869265499904,-0.280588235527651,-0.7705984256535929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5031415609263197
"Red Hat, Inc. Common Stock",RHT,-0.3091977590141597,-0.7255692400185885,-0.5970706951378514,-0.16241484206530843,-1.4279678885012195,-0.5198406324323332,-0.671305606227965,0.13932414054589656,-0.37982003090018157,0.015857230459341405,0.03803528037947312,0.7835784476516201,-0.5898268950015357,1,0.33706710831069997,0.2820269683382343,0.7434106671090162,1.10510968274124,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0692629121364719
"Raymond James Financial, Inc. C",RJF,-0.43582882421805663,0.2966497976322373,1.074375474785516,-0.12068829454330636,-0.5429360608956351,-0.5843343650040566,-0.05364230865026759,0.069336666585489,-0.4455604042441746,0.9268628490960464,0.02041420694152598,-0.27972693691928197,1.0335050065881055,1,-0.2920089595610392,-0.21587495380698796,-0.45906123038782726,-0.501628961053579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6580781100260225
Ralph Lauren Corporation Common,RL,-0.3339799797352145,0.5872388560040971,0.25942522949929714,-0.16722731106829333,0.43134267369538654,-0.4283210724733022,-0.5841060818640548,-0.5176890307809204,-0.4932444274627383,-1.0747634003356885,0.09862009467174081,0.3774581969306346,0.04386863940688042,-1,-0.30602906572484734,-0.24760812763801457,-0.3136986101397199,-0.8236845041930694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2320026000018394
"Rockwell Automation, Inc. Commo",ROK,-0.4363743842389908,-0.40794864133306746,1.5767168737687896,-0.16261901073433863,0.07435504575363816,-0.4005167233094054,0.39931077624004374,-0.07006313451418855,-0.332898952053115,-0.9090257539313256,0.058032228887705276,-0.10642976137522071,0.7902572453865204,1,0.1554152980144033,0.017771069444464396,0.20556897219101908,-0.009697966587764253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08217429122811354
"Roper Technologies, Inc. Common",ROP,-0.524696475605085,1.0503318229565588,-0.30727413568278616,-0.18339478754696306,-0.9296726578325291,-0.3835251765981351,0.549487734866778,-0.05454816472674453,-0.3100106209082044,0.13786699133670893,0.02892775927671392,0.04622536832841217,0.322952985984314,1,-0.19447778624759127,-0.012838806197853277,0.11673625981717586,0.814905786725436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.82242669248225
"Ross Stores, Inc.",ROST,-0.2371932424581091,-0.7255692400185885,-0.8121577183497417,-0.09456477649862298,-0.6768064213737907,-0.25840560551506814,-0.32250750877232404,-0.07088230254496673,-0.2595291349941517,0.7046070079569026,0.034669457363236025,-0.18323737380472152,0.23528771215698976,-1,0.1346899236852955,-0.08192164480345099,-0.05608374425557401,-0.473316385832525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.692508454270401
"Republic Services, Inc. Common",RSG,-0.4072276833504627,-0.16893291645437747,-1.5167610038924664,-0.17340743646923754,0.08922953025121101,-0.1749925578689091,-0.5768394548337288,-0.04397280030187933,-0.30594158426022033,-1.0427610884456628,0.04872671819575566,0.12423309970212396,-0.3247893724930327,1,-0.2475103617367786,0.0983677144843283,0.4010009394134746,-0.3529879411430451,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.021921188800451432
Raytheon Company Common Stock,RTN,-0.3450040546409874,0.24792188943524257,-1.100122016393409,-0.1452001937884574,0.11897849924635673,-0.014345207144171968,0.7941308448877485,0.011700981139446549,-0.008774751562131724,0.2368982801807157,0.04159909298490064,-0.2314821553620017,-0.2903297994978004,1,-0.14510262975765822,-0.07068866291636197,-0.06738972583042685,-0.49808988915094726,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8001032800340835
Starbucks Corporation,SBUX,0.9317255396368566,-0.833339723111212,0.45877649357965294,0.18959126547145813,-0.28263258218811016,0.1802852370031057,-0.5356619016618823,0.0916439766805534,0.5175297073755614,0.1683235833344505,0.03288755106052227,0.0032611101256601583,0.08616275495522979,1,0.4778777397819905,0.1286967655794688,0.3945403785135586,0.23095892279119537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0583308618669216
SCANA Corporation Common Stock,SCG,-0.43154743221469116,0.4499470854636591,-0.9794879542858094,-0.16828356919330015,1.3238117435497574,-0.33718459465830714,-0.0003537104278779647,-0.16375236253737654,-0.45624162544513286,-0.17051662921134406,0.050904603676850256,-0.3399729079186717,-0.9002234194087532,-1,-0.31517261322298307,-0.21053928741062067,-0.3589225364391311,-0.35652701304567697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3748322173053304
Charles Schwab Corporation (The,SCHW,0.6597105673600561,-0.6110408718475494,0.7142378021846024,0.3664275518308098,-0.80323953960316,-0.5843343650040566,-0.6906832783088339,0.2830706701332665,0.07260598139755023,1.3563188190523174,0.021998123655049315,-0.02242143528045419,1.1877956217747339,-1,-0.19082036724833695,0.02170261310494558,0.03274896811826919,1.243133486943879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55048328426234
Sealed Air Corporation Common S,SEE,-0.2838072702237875,-0.8628610105590264,-0.04369010358141752,-0.052767563627634864,-0.31981879343204234,-0.42368701427931943,-0.4121292421463429,-0.008500452470874973,-0.4701017815273287,1.0615960928458563,0.03704533243352103,-0.2989288400266572,0.22180041655224542,-1,0.41448247712824937,-0.19874465642917716,-0.38799506048875254,-0.7210514190167483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0755460339891108
Sherwin-Williams Company (The),SHW,-0.5041272951146579,-0.2528729626915364,-0.9477697714439496,-0.1655559195645838,-0.6173084833834992,-0.2784865242011917,1.8962359444871693,-0.018343919701425886,-0.21070069521834256,-0.3730730942393567,0.04060914503894855,-0.10018914286532374,-0.097714634488564,1,0.5174997789405787,-0.011996332556321664,0.09977728745489661,-0.2963627907009369,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7398501776064212
Signet Jewelers Limited Common,SIG,-0.34064114217472374,0.3219029471357894,-0.12992221399453252,-0.166882085385834,-0.05207807247573099,-0.4807477175078943,0.7069313205238382,-0.11318353125369651,-0.5196931656746349,2.3919043878932995,0.035461415719997696,-0.49958872749872807,0.3516102373564059,-1,-0.30602906572484734,-0.39026699760404554,-0.8588084360701224,-0.9086222298562315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40845811425427886
J.M. Smucker Company (The) New,SJM,-0.40503290165704947,1.2370628580180352,-0.6656889626099841,-0.16042006490566582,0.3123467977148036,-0.32791647827034154,0.38235531316928356,-0.2112308763537212,-0.3883395763818983,-0.013514984357875069,0.0617940310823232,-0.1909181350476716,-0.7983626812367427,-1,-0.29078981989462105,-0.18189518359854354,-0.26039898271541384,-0.445003810611471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3998505281931843
SL Green Realty Corporation Com,SLG,-0.5154379458015422,1.537255226764485,0.41573856727372493,-0.16559647961384688,0.6767716679053386,-0.43255505697653784,-0.44119575026764635,0.3752654072818514,-0.43907537708644995,0.36652378392118673,0.03110564475780851,0.3851389581735847,-0.16053962132621985,1,-0.3224874512214917,1.4701956274450791,3.317944185725495,1.0130938132728144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6995960234184697
Snap-On Incorporated Common Sto,SNA,-0.5266824394973821,0.6313429480948075,1.1771643517363686,-0.14851336412833083,-0.13388773721238173,-0.44118830739192777,1.220439630666865,-0.061218396419646236,-0.4564959402356319,1.1810358891495896,0.019820238173954726,-0.29652860213823523,0.572946463517028,-1,-0.19569692591400936,-0.19228569184410094,-0.3516544054267257,-0.2538939278693559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6358435752556901
"Scripps Networks Interactive, I",SNI,-0.43153959370864325,-0.4524084115858,-0.34715294023380744,-0.11153464132027217,-0.27519533993932377,-0.3495420831755946,0.2467116086032009,-0.14768136403439913,-0.4533170053543943,-0.3280030749327902,0.023186061190191818,-0.3750163810896314,0.0007795955947051376,1,-0.10730930009869714,-0.2602452322609897,-0.4994397360123015,-0.1547999145956665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8396418646044391
"Synopsys, Inc.",SNPS,-0.3853692253852763,-0.18877975789519727,-0.6272394578119933,-0.1623774020198348,-1.4279678885012195,-0.5105369882648804,-0.5477729467124255,-0.07879672598079385,-0.4392025344816995,-0.37547825189735196,0.044766926411947315,0.18703772429057136,-0.35997885511384353,1,-0.2184460720893711,-0.027042911794077407,0.09225073400649465,0.36838108477038667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2476977552110031
Southern Company (The) Common S,SO,0.23127350379369277,-0.08577536217366658,-0.9275883348794466,-0.07165311077601819,1.918791123452671,0.5942611023322361,-0.39032936105536536,-0.19684270515589206,0.049081863276392156,-0.7257232122822764,0.08990855274736245,-0.2560125865816736,-0.8032027920287822,1,-0.2945081958771963,-0.1817266888702373,-0.2662134875253381,-0.27548226647540963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1252122215335868
"Simon Property Group, Inc. Comm",SPG,-0.3125416656941957,-0.4901102967601171,-0.29180447313795066,-0.15497768355865965,1.5543662532621363,0.03354006086031698,0.4138440303006956,-0.10374018510867573,0.1176196993158743,0.8782625655057243,0.05248852039037359,-0.010180222049502457,-0.9147393378048151,-1,0.36510732063831636,0.09275122354078379,0.4244204726756696,2.4039490710070965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3576170451831412
S&P Global Inc. Common Stock,SPGI,-0.4298057161708468,-0.8852687347664036,-1.0347027595525153,-0.14604007691381907,-0.4834381229053436,-0.2027969070328059,0.9152412953931794,-0.026431105160306178,-0.14813925675558706,0.03472783802673494,0.03348151982809352,-0.3291718374207731,0.08714208009383356,1,2.7460870891528644,-0.042044559104284895,0.026288407218353446,0.9529295909280746,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.023900517622543
"Stericycle, Inc.",SRCL,-0.4640563818874074,0.1970599122661166,-0.45131844407373584,-0.17680128901236847,-1.4279678885012195,-0.4587204942258294,-0.5041731845304703,-0.18900941409302444,-0.4865050855145146,-0.17331291010930375,0.04417295764437606,0.2411246848682706,-0.06325314808820666,1,-0.2621400377337958,-0.14173727335220018,-0.1602602887667178,-0.45208195441673443,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1021732394678243
Sempra Energy Common Stock,SRE,-0.4591496338715401,0.8664462131912573,0.04799861571963459,-0.11628914393706326,0.7957675438859214,-0.13019666199374202,0.31453346088624223,-0.04434275897884265,-0.2218905460002988,-0.42806917551489293,0.04239105134166231,-0.23364236946158143,-0.781467473235135,1,-0.28408455172932157,-0.03614724361356312,0.04405494969312203,-0.1760343460114571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6330597991381685
"SunTrust Banks, Inc. Common Sto",STI,-0.046516879739203786,0.6391678676592887,0.10089022507242372,-0.0699856603297269,-0.007454618983012579,-0.5843343650040566,-0.13599741499396054,0.02474034943175356,-0.23905679435898172,0.46752643854961773,0.05882418724446695,-0.36277516785867975,0.7777976084289796,1,-0.34382239538380843,-0.2582794604307492,-0.5567772139990549,-0.009697966587764253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19757225575746093
State Street Corporation Common,STT,-0.24139154629736673,0.7035456149852451,-0.5458613646598467,-0.15084460906505884,0.014857107763346714,-0.5843343650040566,0.19584521939091992,0.028981261703143614,-0.19773064090289325,0.24958696340914036,0.033283530238903104,-0.3464535502174108,0.893731881182854,1,-0.3157821830561921,-0.27119738960090156,-0.5866573081611658,-0.12648733937461237,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46871121668194116
Seagate Technology PLC,STX,0.20605232673395532,-0.7913696999926325,0.2390655393833411,-0.05775212547121785,2.4393980808677207,-0.3201930479470369,-0.5937949179044892,-0.2658754978747424,-0.395078918330122,-1.2049623495109825,0.01091070666038595,-0.044263600065093486,-0.6085194031526089,1,0.1572440075140304,-0.34730084188592997,-0.6989095537972043,-0.6927388437956942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6014132310113116
"Constellation Brands, Inc. Comm",STZ,-0.3398557238687237,0.27886588953114433,-0.9066409058261686,-0.16895042895061776,-0.5206243341492758,-0.20588627916212776,0.8135085169686173,-0.048008038803490125,-0.14966514551129684,0.21972068381610182,0.024967967492905575,-0.17507656498408708,-0.5426131427776933,1,-0.11828155709646007,-0.0448528045760571,0.028711117555821706,0.46807674026752333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6193439727510968
"Stanley Black & Decker, Inc. Co",SWK,-0.4731445025694688,0.5093453385213095,0.5182410513894323,-0.15722386733944319,-0.11157601046602245,-0.293933384847801,0.568865406947647,-0.017664627717855846,-0.3233621474094022,-0.4766718561470238,0.033877499006474354,-0.2413231307045315,0.2317701683557141,1,-0.22495627790804373,-0.13331253693688347,-0.2151750564160028,-0.533480608177265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4041543212237317
"Skyworks Solutions, Inc.",SWKS,-0.23133474303790527,-0.27030119263060765,0.19495403853765386,-0.1315316213975182,-0.5726850298907807,-0.3727123741455086,0.13771220314831328,0.0761650347586692,-0.34319870106832473,-0.6279571311083,0.019622248584764312,-0.21852087076452345,0.652178244942137,1,-0.1115762889311605,-0.20071042825941776,-0.4243357155507793,0.8219839305306994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27584497760274224
Synchrony Financial Common Stoc,SYF,0.2798455903701377,-0.3570866641639414,-0.4122454095155439,-0.050699274799759664,-0.2603208554417509,-0.5843343650040566,-0.3515740168936275,-0.015622282740938768,-0.2375309056159877,2.109448978486409,0.02160214447666848,-0.4321420428340727,0.42798444152007353,-1,-0.30115250705917496,-0.3447734209613349,-0.7651303030213421,0.19202913186224604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7183312124536848
Stryker Corporation Common Stoc,SYK,-0.4272440923943916,-0.06898735292623485,-0.5835006336415751,-0.1553023829003988,-0.4611263961589843,-0.10393699889450614,0.04566826076418564,-0.05350284347506276,0.04793744671914663,-0.6142940726269591,0.03981718668218688,0.003741157703344528,0.1965392646843882,1,-0.10304231126623384,-0.0723736101994253,-0.03993234200578436,0.36898272699383394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38774359639697203
Symantec Corporation,SYMC,0.4088109626751006,-0.7479769642259656,-0.09342516612464048,-0.011543391452645926,-0.6916809058713634,-0.44917433434622484,-0.2038192672770019,1.0101669351194855,-0.3378580904678456,-1.1603253095388844,0.02140415488747806,-0.5039091556978875,0.40484819498721386,1,-0.1262059649281777,0.06747701429483345,-0.15703000831675964,0.6061005444701622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004706016678262204
Sysco Corporation Common Stock,SYY,-0.08155970487696557,-0.8119990333899004,-0.6176771994316698,-0.07194223112717567,0.45365440044174565,-0.12092854560577641,-0.5647284097831857,-0.023923426840668064,-0.21922024070005927,-0.5308449369334691,0.033283530238903104,-0.041863362176671554,-0.360979226507759,-1,0.2809866836554674,-0.0600173301236273,-0.02216579953101578,-0.9687864522009714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20268049608343813
AT&T Inc.,T,2.3144975791331714,-0.26148037421246545,-1.1423777232980536,0.44041575958955304,2.1865318444089827,7.098934120619428,-0.49957098741126393,-0.2422807524147639,2.5633650395448155,-0.1777021034620034,0.035461415719997696,-0.26390936923458164,-0.3265388541049972,-1,-0.29403882710562534,-0.2645923962512932,-0.4771427252064667,-0.6222051407762431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.162426341895487
Molson Coors Brewing Company Cl,TAP,-0.37477626831213817,0.9148184432262302,-0.7066128122248285,-0.12022029397488597,-0.1487622217099546,-0.45288158090141106,1.2349728847275168,-0.13296958984326337,-0.31433397234668753,1.2338992610599318,0.05625032258499152,-0.4743862296702981,-0.6085194031526089,-1,-0.30602906572484734,-0.2214914447505325,-0.40010861217609484,0.34420922367541185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9980777594392595
Teradata Corporation Common Sto,TDC,-0.3759975075544017,-0.7104529181326594,-0.24557261205542483,-0.1608240232910392,-1.4279678885012195,-0.525636294546941,-0.777882802672744,-0.26907441783419656,-0.5250337762878298,-1.5004774097477676,0.08555278178517325,0.06869159496404115,0.33384374913756243,1,-0.16247537000411616,-0.0340691419644516,0.19434374762741527,-0.5394970304117389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0560952753363004
TE Connectivity Ltd. New Switze,TEL,-0.34929485285161027,-0.0906837208095683,-0.0767184784488539,-0.1388748513690314,0.10410401474878386,-0.17808192999823097,0.3775108951490662,-0.09474816725298651,-0.2465590806787024,0.28391471801619256,0.03862924914704437,-0.4165404965593303,0.30112638828102445,1,-0.23714767457222474,-0.186107551806202,-0.32096674115212526,-0.42023030729304856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6839008682093063
TEGNA Inc,TGNA,-0.30665494765221946,-0.5982364580147626,0.33367070678097455,-0.0985428360671049,0.2082254062317939,-0.39742735118008354,-0.5259730656214479,0.4352672222451251,-0.5065959539639361,-0.06976317787450317,0.02595791543885766,-0.41149999699364437,-0.09904944022295237,1,-0.2700644455655134,-0.25350544312873635,-0.6569159079477511,-0.5759494710088461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8861791406450297
Target Corporation Common Stock,TGT,0.5922382750009039,-0.2744270593100612,-0.2023346137155661,-0.023202134034081005,1.918791123452671,0.5448311482630861,0.12971891341495476,-0.31413142456722093,-0.19671338174089723,0.5860050553536197,-0.4080352640665371,-0.44714352963670956,-0.03377360122257248,-1,-0.250436296936182,-0.26996176159332175,-0.46503724922024947,-1.0055927999883418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10288880908542038
Tiffany & Co. Common Stock,TIF,-0.30516249610069845,-0.11415847950301107,-0.7871897206611291,-0.17133608237448145,0.037168834509706004,-0.43680139896829073,-0.1481084600445037,-0.07410761617085218,-0.4323360351382263,-0.33119404922621093,0.05842820806608611,-0.10570969000869411,-0.12622921653101912,1,-0.18777251808229173,-0.001886648857941531,0.15630719532916051,-0.1547999145956665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09858501605487296
"TJX Companies, Inc. (The) Commo",TJX,0.0065137490772892055,-0.726636274504654,-1.057699891219901,-0.09045562203407476,-0.21569740194903247,0.1123190501580246,-0.16990834113548123,-0.11373319246330162,0.05416815908637228,0.31150593492204876,0.03625337407675936,-0.19019806368114503,0.024505645138767136,1,0.2547751808274783,-0.09764781944537564,-0.07708056718030075,-0.6290355495483225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9163056918588605
Torchmark Corporation Common St,TMK,-0.5381661643978042,0.40121917726666406,-0.029326617518967903,-0.1646437289829784,-0.8404257508470919,-0.45066032234042863,0.07957918690570641,-0.13151338481068098,-0.4652698005078476,-1.1605552230481793,0.04239105134166231,-0.3243713616439293,0.49402454362352516,1,-0.29810465789312973,-0.20239537554248113,-0.35003926520174666,-0.36360515685094036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21989566820562736
Thermo Fisher Scientific Inc Co,TMO,-0.3428939288128915,0.9720826273117497,-0.35517778389402155,-0.1315359456132966,-1.1379154407985488,0.11540842228734648,0.22491172751222335,-0.04170060044511349,0.189590785027093,0.49459451545516414,0.02971971763347559,0.004461229069871126,0.13198539877637883,1,-0.24568165223715144,-0.17712116629653074,-0.3185440308146568,0.0009192491201309601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.494533974865225
"TripAdvisor, Inc.",TRIP,-0.14187857661680014,-0.6042829867691341,1.107918083339231,-0.1098961466986235,-1.4279678885012195,-0.5511236146138464,-0.8093715198041561,0.27224708569980816,-0.5001109268062114,0.36301767427591464,0.11366730345021252,0.5075510904831014,0.2027541564732693,-1,-0.1707045627524383,0.32639724679223625,0.7749059014961062,0.2911231451359353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040222364771499275
"T. Rowe Price Group, Inc.",TROW,-0.27940830062970345,-0.24718211209918667,-0.4548324231581366,-0.09289497236526245,0.9445123888616497,-0.2862099545244963,0.1425566211685304,-0.21028482626377487,-0.354897181431279,-0.6249846410231631,0.027739821741571417,-0.3608549775479422,0.1423339392804627,1,-0.20423090357893606,-0.24508070671341953,-0.4356416971256321,0.29820128894119896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1667301349260342
"The Travelers Companies, Inc. C",TRV,-0.3932061637319712,1.9790075039956352,-0.24809459106044543,-0.15960136496392738,0.2082254062317939,0.20654490010234156,1.4820382037585955,-0.21598991185444177,-0.14966514551129684,-0.7906829359954302,0.0835728858932691,-0.4431831371208135,0.0762905016772948,1,-0.3279735797203731,-0.2936633533750797,-0.5672756254614183,-0.7210514190167483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16394635880851247
Tractor Supply Company,TSCO,-0.2703987217782421,-0.5797411935896258,-0.476401429787045,-0.11088726790241159,-0.3049443089344695,-0.4546054505495727,-0.21593031232754492,0.029261810356437712,-0.47073756851629195,1.829306885888264,0.02595791543885766,-0.2535643439354832,-0.35402432278474094,-1,-0.06707769110689986,-0.12713439689898443,-0.21921290697844997,-0.7210514190167483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09858501605487296
"Tyson Foods, Inc. Common Stock",TSN,-0.16698374378702863,-0.04978073217705432,-0.5566055339942955,-0.12075233672635337,-0.3867539736711202,-0.00044303256222356365,0.19342301038081136,-0.33368892006618395,-0.2749151798193416,-0.2767490859708375,0.10931153248802333,-0.4102998780494333,-0.7327827505639855,1,-0.26335917740021386,-0.2863619151484718,-0.5050927267997278,-0.9263175893693905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1760532906047245
Tesoro Corporation Common Stock,TSO,-0.22364830400733016,0.6894607597691795,2.223926272486717,-0.06377225488836172,0.6321482144126199,-0.26149497764439,0.4751259182564436,0.30823839279811166,-0.4653969579030971,2.7024186260071628,-0.013442012810035379,-0.4287889105039473,-0.7135179886352992,-1,-0.3157821830561921,-0.27401405980908916,-0.6717913494198074,-1.0234297223776059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3016677357860263
"Total System Services, Inc. Com",TSS,-0.4036360798793129,-0.5676481360808826,0.6255155232997553,-0.13347341322964842,-0.8627374775934512,-0.452362566383685,-0.588950499884272,-0.024607295626610935,-0.4521725887971488,0.3733867526078062,0.027145852974000163,0.019102680189244707,-0.08835335919334932,1,-0.13413037275989537,-0.1689772544283912,-0.304007768789846,-0.33175350972725454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0712422409585636
Time Warner Inc. New Common Sto,TWX,-0.10687807941169707,0.1461979350969905,-1.5937367489940324,-0.06252748285018064,-0.22313464419781873,0.7394615924103637,0.1910008013707028,-0.05105610996231819,0.40601267174174716,-0.28549863864539515,0.028531780098333088,-0.2401230117603206,-0.31564447263152606,1,-0.22373713824162564,-0.17880611357959408,-0.3193516009271463,-0.2255813526483018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5633946633539817
Texas Instruments Incorporated,TXN,0.2197007334645666,-0.6007262051489155,0.1843060721514603,-0.05092610454894494,0.4610916426905322,0.2961366918526757,-0.16506392311526397,-0.1149403503241784,0.4334786691156398,-0.5609671293471317,0.04060914503894855,-0.17507656498408708,0.5523790386304712,1,0.04508315820356527,-0.04176373455710763,0.07312747374274345,0.9493905190254429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4342808724375627
Textron Inc. Common Stock,TXT,-0.3114442748474891,-0.2414912615068369,1.7965387283004888,-0.04003422605681626,-1.3015347702718503,-0.33872928072296804,-0.15295287806472094,0.11589523449359543,-0.419111666032278,0.35478286181917856,0.04437094723356648,-0.41053990183827554,-5.1980000335112,1,-0.2761601438976039,-0.1493195361259854,-0.3096607595772724,-0.827223576095701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.580609835476171
"Under Armour, Inc. Class C Comm",UA,0.20023772294761977,-0.8102206425797911,1.3459392283748213,-0.09655862313081962,-1.4279678885012195,-0.4974859357045602,-0.9014154621882836,0.4896339392316379,-0.4772225956613009,2.2122883860674727,0.17009433636948149,0.24328489896785024,-0.15204751209865927,-1,-0.18289595941661932,0.578016041063031,1.179498527853338,-0.5865666867167413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1717494975741773
